	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
364	ENSMLUP00000013981|ENSMLUG00000015345|ENSMLUT00000015345|protein_coding|SYT17|synaptotagmin-ENSOPRP00000001580|ENSOPRG00000001718|ENSOPRT00000001710|protein_coding|SYT17|synaptotagmin	MA	0.035130699999999994	0.0878045	0.400102	0.0626463	939	69.795	869.205		35	5.850169999999999	29.1498			0.0390459	1.74943:2.53931:2.23856:2.45085:0.882236:1	0.646965(0.503195:0.4377:1)	-1215.61			
365	ENSMLUP00000008229|ENSMLUG00000009028|ENSMLUT00000009031|protein_coding|SPHK1|sphingosine-ENSOPRP00000007277|ENSOPRG00000007948|ENSOPRT00000007948|protein_coding|SPHK1|sphingosine	MA	0.130394	0.153283	0.850676	0.365123	1356	161.719	1194.28		162	22.2461	139.754			0.133124	0.677212:0.705914:0.57737:0.730962:0.27208:1	0.711921(0.654525:0.483444:0.997792)	-2122.13			
366	ENSMLUP00000002026|ENSMLUG00000002214|ENSMLUT00000002224|protein_coding|SAMHD1|SAM-ENSOPRP00000011236|ENSOPRG00000012311|ENSOPRT00000012314|protein_coding|SAMHD1|SAM	MA	0.23794099999999999	0.63185	0.376579	1.1287e-11	1773	96.6978	1676.3		365	48.4845	316.515			0.259425	1.09406:1.18606:0.930769:1.22972:0.436422:1	0.599838(0.495942:0.323864:0.979708)	-3086.16			
367	ENSMLUP00000009098|ENSMLUG00000009971|ENSMLUT00000009978|protein_coding|PCBP2|poly(rC)-ENSOPRP00000004315|ENSOPRG00000004680|ENSOPRT00000004685|protein_coding|PCBP2|poly(rC)	MA	0.00376734	7.652720000000001e-05	49.2288	0.493317	861	61.1279	799.872		3	0.00464994	2.99535			0.0035053000000000003	0.01:0.01:7.84235:6.5004:22.2497:1	0.621775(0.475232:0.447368:0.942724)	-938.5089999999999			
368	ENSMLUP00000010279|ENSMLUG00000011284|ENSMLUT00000011283|protein_coding|MAPK3|mitogen-activated-ENSOPRP00000008973|ENSOPRG00000009817|ENSOPRT00000009817|protein_coding|MAPK3|mitogen-activated	MA	0.10043099999999999	0.08031289999999999	1.2505	0.68223	978	79.1432	898.857		88	5.78859	82.2114			0.098803	1.37297:1.42158:1.04716:1.72873:0.247674:1	0.635481(0.527607:0.378834:1)	-1448.49			
369	ENSMLUP00000010469|ENSMLUG00000011503|ENSMLUT00000011492|protein_coding|IHH|Indian-ENSOPRP00000010072|ENSOPRG00000011025|ENSOPRT00000011028|protein_coding|IHH|Indian	MA	0.0505995	0.100948	0.501243	0.036586	1014	109.04799999999999	904.952		54	10.4658	43.5342			0.0560141	0.483735:0.946173:0.409484:0.899724:0.289606:1	0.645462(0.564885:0.441476:0.930025)	-1384.34			
370	ENSMLUP00000010651|ENSMLUG00000011697|ENSMLUT00000011694|protein_coding|COPS5|COP9-ENSOPRP00000005982|ENSOPRG00000006534|ENSOPRT00000006532|protein_coding|COPS5|COP9	MA	0.0320434	0.0797169	0.401964	0.094676	912	62.9995	849.0010000000001		31	4.83092	26.1691			0.035336599999999996	3.00458:3.26744:3.5423:3.61637:1.42145:1	0.600798(0.489521:0.359281:0.953593)	-1157.91			
371	ENSMLUP00000015540|ENSMLUG00000017042|ENSMLUT00000017045|protein_coding||sedoheptulokinase-ENSOPRP00000015403|ENSOPRG00000016875|ENSOPRT00000016869|protein_coding	MA	0.0788283	0.070618	1.11626	0.8637600000000001	1095	144.304	950.696		80	9.576130000000001	70.4239			0.0777463	1.13926:1.24859:0.979375:1.32824:0.376202:1	0.622825(0.564718:0.4238:0.879958)	-1556.68			
372	ENSMLUP00000011920|ENSMLUG00000013101|ENSMLUT00000013104|protein_coding|SPPL2B|signal-ENSOPRP00000014493|ENSOPRG00000015856|ENSOPRT00000015867|protein_coding|SPPL2B|signal	MA	0.0980531	0.09147319999999999	1.0719299999999998	0.8722629999999999	1125	136.04399999999998	988.956		99	11.2598	87.7402			0.0972574	0.578477:1.61503:0.082783:1.01097:0.138456:1	0.603654(0.51566:0.375839:0.919463)	-1646.66			
373	ENSMLUP00000014127|ENSMLUG00000015500|ENSMLUT00000015505|protein_coding|PRKCG|protein-ENSOPRP00000012060|ENSOPRG00000013209|ENSOPRT00000013214|protein_coding|PRKCG|protein	MA	0.09137150000000001	0.23342	0.391447	0.000311144	1098	81.1816	1016.82		102	17.2795	84.7205			0.101874	1.05712:1.73459:1.49376:1.5588:1.69377:1	0.588768(0.493478:0.375:0.897826)	-1635.19			
374	ENSMLUP00000010749|ENSMLUG00000011794|ENSMLUT00000011797|protein_coding|CD22|CD22-ENSOPRP00000015549|ENSOPRG00000017025|ENSOPRT00000017031|protein_coding|CD22|CD22	MA	0.292116	0.43150200000000005	0.676975	0.0018972000000000001	2136	171.858	1964.14		505	57.7998	447.2			0.30333000000000004	1.07143:1.16178:0.89934:1.25865:0.441821:1	0.606426(0.483133:0.407831:0.928313)	-3906.93			
375	ENSMLUP00000003514|ENSMLUG00000003855|ENSMLUT00000003857|protein_coding|FTO|FTO-ENSOPRP00000015776|ENSOPRG00000017285|ENSOPRT00000017284|protein_coding|FTO|FTO	MA	0.142282	0.348179	0.408645	9.389769999999999e-06	1233	98.7633	1134.24		168	29.5097	138.49			0.158774	1.55177:1.69311:1.15005:1.44542:0.285846:1	0.658556(0.592457:0.383212:1)	-1981.96			
376	ENSMLUP00000004079|ENSMLUG00000004481|ENSMLUT00000004482|protein_coding|NKD1|NKD-ENSOPRP00000013049|ENSOPRG00000014293|ENSOPRT00000014292|protein_coding|NKD1|NKD	MA	0.0931457	0.27955	0.333198	9.7823e-07	1176	102.649	1073.35		114	25.4233	88.5767			0.10941600000000001	3.14235:2.77636:1.92948:2.70261:0.798366:1	0.689245(0.615764:0.470443:0.981527)	-1741.53			
377	ENSMLUP00000002250|ENSMLUG00000002483|ENSMLUT00000002477|protein_coding|HYAL1|hyaluronidase-ENSOPRP00000014037|ENSOPRG00000015382|ENSOPRT00000015367|protein_coding|HYAL1|hyaluronidase	MA	0.13913699999999998	0.306352	0.45417399999999997	7.11172e-05	1287	108.208	1178.79		169	28.4145	140.585			0.153196	0.579662:1.85065:0.139851:0.802816:0.244662:1	0.700078(0.599068:0.501166:1)	-2052.69			
378	ENSMLUP00000005289|ENSMLUG00000005785|ENSMLUT00000005789|protein_coding|GDF2|growth-ENSOPRP00000011883|ENSOPRG00000013032|ENSOPRT00000013019|protein_coding|GDF2|growth	MA	0.12978499999999998	0.272926	0.475533	0.000299974	1266	106.069	1159.93		157	25.3217	131.678			0.141778	1.59178:1.6189:1.20099:1.59371:0.185624:1	0.656816(0.528369:0.444444:0.997636)	-1977.69			
379	ENSMLUP00000008791|ENSMLUG00000009606|ENSMLUT00000009647|protein_coding|BRAT1|BRCA1-ENSOPRP00000012401|ENSOPRG00000013597|ENSOPRT00000013591|protein_coding|BRAT1|BRCA1	MA	0.259189	0.554036	0.467821	2.50792e-15	2109	277.933	1831.07		484	118.56700000000001	365.43300000000005			0.298046	1.01872:2.02957:0.257708:1.11404:0.470204:1	0.732575(0.692745:0.504979:1)	-3815.74			
380	ENSMLUP00000012199|ENSMLUG00000013406|ENSMLUT00000013410|protein_coding|TGFB3|transforming-ENSOPRP00000011040|ENSOPRG00000012104|ENSOPRT00000012096|protein_coding|TGFB3|transforming	MA	0.032651599999999996	0.00530949	6.14966	0.329719	882	62.3133	819.687		26	0.31748200000000004	25.6825			0.0307198	0.103292:0.266238:0.107528:0.350033:0.137334:1	0.632768(0.50678:0.394915:0.99661)	-1105.23			
381	ENSMLUP00000001459|ENSMLUG00000001584|ENSMLUT00000001588|protein_coding|PIK3R6|phosphoinositide-3-kinase-ENSOPRP00000013231|ENSOPRG00000014489|ENSOPRT00000014495|protein_coding|PIK3R6|phosphoinositide-3-kinase	MA	0.120875	0.284275	0.42520399999999997	5.75395e-06	1308	137.268	1170.73		160	34.5836	125.416			0.138023	1.63152:1.75929:1.22246:1.55707:0.281077:1	0.639774(0.547809:0.438247:0.933267)	-2052.47			
382	ENSMLUP00000011842|ENSMLUG00000013014|ENSMLUT00000013018|protein_coding|IL27RA|interleukin-ENSOPRP00000006884|ENSOPRG00000007515|ENSOPRT00000007519|protein_coding|IL27RA|interleukin	MA	0.257144	0.41229099999999996	0.623695	4.40644e-05	1827	235.016	1591.98		400	76.5567	323.443			0.27710100000000004	1.24801:2.03104:0.572156:1.66514:0.60513:1	0.712096(0.625616:0.510673:1)	-3282.71			
383	ENSMLUP00000014130|ENSMLUG00000015507|ENSMLUT00000015509|protein_coding|RACK1|receptor-ENSOPRP00000009208|ENSOPRG00000010075|ENSOPRT00000010079|protein_coding|RACK1|receptor	MA	0.00419644	0.0148285	0.282997	0.546619	813	64.7148	748.285		4	0.936276	3.06372			0.00504275	6.0453:10.0544:19.7105:19.3447:20.3314:1	0.605291(0.449206:0.438095:0.928571)	-925.551			
384	ENSMLUP00000010996|ENSMLUG00000012066|ENSMLUT00000012070|protein_coding||ring-ENSOPRP00000000058|ENSOPRG00000000064|ENSOPRT00000000065|protein_coding|RNF168|ring	MA	0.187375	0.8414389999999999	0.22268400000000002	1.10017e-27	1617	92.272	1524.73		286	61.1152	224.885			0.224698	3.27218:2.01196:0.878609:1.77939:0.573367:1	0.621908(0.496466:0.39311:0.976148)	-2690.26			
385	ENSMLUP00000006315|ENSMLUG00000006910|ENSMLUT00000006911|protein_coding|ACOD1|aconitate-ENSOPRP00000000163|ENSOPRG00000000180|ENSOPRT00000000181|protein_coding|ACOD1|aconitate	MA	0.135212	0.270967	0.49899899999999997	0.000312119	1311	121.29	1189.71		171	29.0097	141.99			0.14777200000000001	0.81827:1.86372:0.361187:1.33866:0.353533:1	0.668574(0.574371:0.43135:1)	-2068.54			
386	ENSMLUP00000004319|ENSMLUG00000004743|ENSMLUT00000004746|protein_coding|STX4|syntaxin-ENSOPRP00000014721|ENSOPRG00000016115|ENSOPRT00000016112|protein_coding|STX4|syntaxin	MA	0.0315731	0.178153	0.177224	1.62555e-05	891	55.5818	835.418		34	9.28008	24.7199			0.040717	3.296:2.72771:2.50038:2.78128:0.470749:1	0.61745(0.541946:0.312081:0.998322)	-1106.62			
387	ENSMLUP00000009586|ENSMLUG00000010517|ENSMLUT00000010516|protein_coding|RASSF2|Ras-ENSOPRP00000001542|ENSOPRG00000001674|ENSOPRT00000001672|protein_coding|RASSF2|Ras	MA	0.06229439999999999	0.00565874	11.0085	0.0340172	978	67.5085	910.4910000000001		54	0.36127	53.6387			0.058385	0.777658:0.843969:0.747823:0.980729:0.40098:1	0.624363(0.513761:0.362385:0.996942)	-1318.0			
388	ENSMLUP00000005637|ENSMLUG00000006168|ENSMLUT00000006172|protein_coding|MASP1|mannan-ENSOPRP00000008271|ENSOPRG00000009037|ENSOPRT00000009034|protein_coding|MASP1|mannan	MA	0.26611	0.576001	0.461996	1.1699800000000001e-09	1827	135.656	1691.34		407	60.206	346.79400000000004			0.28912	0.633022:0.974938:0.506499:1.12095:0.240925:1	0.600775(0.476744:0.382994:0.942587)	-3263.85			
389	ENSMLUP00000013146|ENSMLUG00000014455|ENSMLUT00000014455|protein_coding|RNF169|ring-ENSOPRP00000012677|ENSOPRG00000013894|ENSOPRT00000013895|protein_coding|RNF169|ring	MA	0.140528	0.684581	0.205275	3.7443499999999996e-28	1515	113.337	1401.66		227	64.1483	162.852			0.181228	2.11606:1.94487:1.58239:1.70085:0.869337:1	0.649404(0.511299:0.462335:0.974576)	-2453.68			
390	ENSMLUP00000000748|ENSMLUG00000000817|ENSMLUT00000000818|protein_coding|NLRP10|NLR-ENSOPRP00000013263|ENSOPRG00000014542|ENSOPRT00000014530|protein_coding|NLRP10|NLR	MA	0.23565999999999998	0.326289	0.722244	0.051917700000000004	1686	133.158	1552.84		329	34.9162	294.084			0.24281799999999998	0.74817:1.42779:0.28147:0.980174:0.39057:1	0.609232(0.52657:0.348631:0.952496)	-2899.84			
391	ENSMLUP00000008101|ENSMLUG00000008891|ENSMLUT00000008889|protein_coding|LEF1|lymphoid-ENSOPRP00000002073|ENSOPRG00000002250|ENSOPRT00000002244|protein_coding|LEF1|lymphoid	MA	0.00712306	0.00014448	49.3014	0.6332949999999999	783	80.5903	702.41		5	0.011609	4.98839			0.00640479	10.7847:20.203:22.3316:25.5844:0.01:1	0.670483(0.561069:0.454198:0.996183)	-891.931			
392	ENSMLUP00000006473|ENSMLUG00000007088|ENSMLUT00000007088|protein_coding|ZNF622|zinc-ENSOPRP00000007139|ENSOPRG00000007806|ENSOPRT00000007798|protein_coding|ZNF622|zinc	MA	0.121429	0.297167	0.408622	5.68383e-05	1239	85.921	1153.08		145	22.3634	122.637			0.133616	0.934316:1.019:0.765279:0.983271:0.300543:1	0.618576(0.51652:0.385463:0.953744)	-1918.01			
393	ENSMLUP00000008946|ENSMLUG00000009806|ENSMLUT00000009812|protein_coding|GHRHR|growth-ENSOPRP00000005993|ENSOPRG00000006538|ENSOPRT00000006543|protein_coding|GHRHR|growth	MA	0.132805	0.203259	0.6533800000000001	0.037857199999999994	1251	136.709	1114.29		155	24.5036	130.496			0.140504	1.21283:2.60542:0.667059:1.62599:0.319525:1	0.671053(0.549043:0.466507:0.997608)	-1972.32			
394	ENSMLUP00000007981|ENSMLUG00000008767|ENSMLUT00000008759|protein_coding|NCK2|cytoplasmic-ENSOPRP00000005192|ENSOPRG00000005666|ENSOPRT00000005657|protein_coding|NCK2|NCK	MA	0.030105200000000002	0.0988628	0.30451500000000004	0.00380425	900	64.4854	835.515		30	6.06613	23.9339			0.03503169999999999	1.75982:1.62753:1.02861:1.19912:0.0727739:1	0.662237(0.554817:0.435216:0.996678)	-1146.5			
395	ENSMLUP00000008022|ENSMLUG00000008819|ENSMLUT00000008803|protein_coding|TNFSF11|TNF-ENSOPRP00000001604|ENSOPRG00000001746|ENSOPRT00000001739|protein_coding|TNFSF11|TNF	MA	0.0574437	0.145273	0.395419	0.0170229	963	64.903	898.097		57	8.80768	48.1923			0.06336309999999999	2.01565:2.1965:1.91247:2.20653:0.573335:1	0.646998(0.515528:0.428571:0.996894)	-1318.31			
396	ENSMLUP00000015560|ENSMLUG00000017061|ENSMLUT00000017066|protein_coding|ABRAXAS1|abraxas-ENSOPRP00000003798|ENSOPRG00000004131|ENSOPRT00000004122|protein_coding|ABRAXAS1|abraxas	MA	0.117757	0.236679	0.497539	0.0103303	1155	70.9667	1084.03		129	14.9999	114.0			0.125064	1.56178:1.73824:1.21195:1.64599:0.306604:1	0.600244(0.488998:0.342298:0.969438)	-1744.57			
397	ENSMLUP00000012688|ENSMLUG00000013940|ENSMLUT00000013946|protein_coding|TMC8|transmembrane-ENSOPRP00000007394|ENSOPRG00000008077|ENSOPRT00000008082|protein_coding|TMC8|transmembrane	MA	0.10387	0.10589900000000001	0.980834	0.881143	1140	152.243	987.757		107	14.5307	92.4693			0.10414100000000001	0.677403:1.59227:0.274336:1.05106:0.341628:1	0.552586(0.465517:0.365517:0.826724)	-1708.1			
398	ENSMLUP00000000135|ENSMLUG00000000147|ENSMLUT00000000148|protein_coding|THEMIS2|thymocyte-ENSOPRP00000002061|ENSOPRG00000002243|ENSOPRT00000002232|protein_coding|THEMIS2|thymocyte	MA	0.21513400000000002	0.396056	0.543191	1.151e-05	1653	160.494	1492.51		317	52.3847	264.615			0.2327	1.10477:1.37428:0.748633:1.06024:0.380264:1	0.681461(0.620471:0.425725:0.998188)	-2876.96			
399	ENSMLUP00000011584|ENSMLUG00000012733|ENSMLUT00000012733|protein_coding|MYOZ1|myozenin-ENSOPRP00000001099|ENSOPRG00000001199|ENSOPRT00000001191|protein_coding|MYOZ1|myozenin	MA	0.0444415	0.051924	0.8558959999999999	0.559132	891	83.5893	807.4110000000001		39	4.20834	34.7917			0.0451435	2.47441:2.08261:1.53235:2.40327:0.256938:1	0.684564(0.587248:0.469799:0.996644)	-1155.94			
400	ENSMLUP00000000920|ENSMLUG00000001015|ENSMLUT00000001008|protein_coding|SERPINE1|serpin-ENSOPRP00000008104|ENSOPRG00000008860|ENSOPRT00000008852|protein_coding|SERPINE1|serpin	MA	0.116298	0.278396	0.417742	3.90217e-05	1131	105.875	1025.12		132	26.1659	105.834			0.131472	1.20565:1.46358:0.835652:1.32833:0.307376:1	0.643678(0.554377:0.376658:1)	-1743.86			
401	ENSMLUP00000007026|ENSMLUG00000007690|ENSMLUT00000007694|protein_coding|FGB|fibrinogen-ENSOPRP00000015268|ENSOPRG00000016719|ENSOPRT00000016717|protein_coding|FGB|fibrinogen	MA	0.14993099999999998	0.392449	0.38204	8.6598e-06	1131	73.5649	1057.44		157	24.1855	132.815			0.165706	0.923425:0.948134:0.734235:0.994387:0.193639:1	0.575018(0.444798:0.380042:0.900212)	-1799.02			
402	ENSMLUP00000013143|ENSMLUG00000014450|ENSMLUT00000014452|protein_coding|DERL2|derlin-ENSOPRP00000012020|ENSOPRG00000013176|ENSOPRT00000013169|protein_coding|DERL2|derlin	MA	0.00321002	0.0274514	0.116935	0.049573900000000004	717	70.0627	646.937		4	1.9233200000000001	2.07668			0.0055788	1.03684:0.591649:0.579672:0.631927:0.01:1	0.620833(0.508333:0.358333:0.995833)	-821.993			
403	ENSMLUP00000004948|ENSMLUG00000005420|ENSMLUT00000005423|protein_coding|BRCC3|BRCA1/BRCA2-containing-ENSOPRP00000006021|ENSOPRG00000006577|ENSOPRT00000006575|protein_coding|BRCC3|BRCA1/BRCA2-containing	MA	0.00887488	0.000190993	46.467	0.674597	753	78.6262	674.3739999999999		6	0.015017099999999999	5.98498			0.00796813	0.429373:0.680342:0.81676:1.2693:0.01:1	0.566562(0.506289:0.300314:0.893082)	-857.303			
404	ENSMLUP00000005589|ENSMLUG00000006119|ENSMLUT00000006122|protein_coding|TMEM33|transmembrane-ENSOPRP00000012265|ENSOPRG00000013446|ENSOPRT00000013438|protein_coding|TMEM33|transmembrane	MA	0.00775742	0.0206565	0.375544	0.18851400000000001	741	97.0543	643.946		7	2.00475	4.99525			0.0094469	18.5606:19.518:24.2695:25.5292:0.01:1	0.637097(0.516129:0.399194:0.995968)	-867.9910000000001			
405	ENSMLUP00000015654|ENSMLUG00000017166|ENSMLUT00000017171|protein_coding|KMT5A|lysine-ENSOPRP00000010131|ENSOPRG00000011099|ENSOPRT00000011091|protein_coding|KMT5A|lysine	MA	0.06563630000000001	0.220691	0.29741300000000004	0.000622493	924	54.4441	869.556		63	10.9562	52.0438			0.0747725	1.444:1.16477:0.816265:1.05359:0.255204:1	0.644552(0.504854:0.432039:0.996764)	-1288.25			
406	ENSMLUP00000015042|ENSMLUG00000016505|ENSMLUT00000016506|protein_coding|PLEK|pleckstrin-ENSOPRP00000008834|ENSOPRG00000009671|ENSOPRT00000009663|protein_coding|PLEK|pleckstrin	MA	0.059897000000000006	0.13138699999999998	0.45588100000000004	0.0274938	897	58.1103	838.89		54	7.122910000000001	46.8771			0.0645283	2.16847:3.02532:1.54607:2.29746:0.212986:1	0.591542(0.473134:0.356716:0.944776)	-1214.38			
407	ENSMLUP00000008733|ENSMLUG00000009596|ENSMLUT00000009586|protein_coding|PBK|PDZ-ENSOPRP00000000564|ENSOPRG00000000622|ENSOPRT00000000619|protein_coding|PBK|PDZ	MA	0.0452418	0.11574100000000001	0.390889	0.0160197	867	46.2803	820.72		40	5.04292	34.9571			0.049005	0.639584:1.57065:1.09221:1.18294:0.375466:1	0.595756(0.504658:0.333851:0.948758)	-1128.58			
408	ENSMLUP00000005733|ENSMLUG00000006279|ENSMLUT00000006279|protein_coding|CCN3|cellular-ENSOPRP00000008955|ENSOPRG00000009811|ENSOPRT00000009797|protein_coding|CCN3|cellular	MA	0.108261	0.316828	0.341702	1.5507299999999998e-06	1050	88.7157	961.284		114	24.2422	89.7578			0.125883	0.270435:1.15284:0.443644:0.846576:0.042162:1	0.67094(0.511396:0.504274:0.997151)	-1611.97			
409	ENSMLUP00000006142|ENSMLUG00000006721|ENSMLUT00000006727|protein_coding|CLU|clusterin-ENSOPRP00000000527|ENSOPRG00000000587|ENSOPRT00000000580|protein_coding|CLU|clusterin	MA	0.207792	0.398513	0.521418	0.000468069	1347	87.6284	1259.37		244	28.7273	215.273			0.22019899999999998	0.960542:1.14219:0.708034:1.09448:0.332035:1	0.618148(0.514444:0.342222:0.997778)	-2287.54			
410	ENSMLUP00000004003|ENSMLUG00000004401|ENSMLUT00000004399|protein_coding|AIDA|axin-ENSOPRP00000012681|ENSOPRG00000013902|ENSOPRT00000013899|protein_coding|AIDA|axin	MA	0.026527099999999994	0.0295872	0.896574	0.427777	735	43.873999999999995	691.1260000000001		19	1.25634	17.7437			0.026709800000000002	1.63943:3.05986:2.10297:2.12687:1.28357:1	0.584217(0.517668:0.303887:0.931095)	-909.3489999999999			
411	ENSMLUP00000005803|ENSMLUG00000006352|ENSMLUT00000006353|protein_coding|IL12B|interleukin-ENSOPRP00000012002|ENSOPRG00000013164|ENSOPRT00000013152|protein_coding|IL12B|interleukin-12	MA	0.09217260000000001	0.205617	0.448272	0.00890382	987	63.433	923.567		89	11.8245	77.1755			0.09946360000000001	1.14391:1.23118:0.916448:1.05861:0.384888:1	0.638889(0.504545:0.415152:0.99697)	-1461.75			
412	ENSMLUP00000007233|ENSMLUG00000007931|ENSMLUT00000007921|protein_coding|CCR7|C-C-ENSOPRP00000000898|ENSOPRG00000000977|ENSOPRT00000000977|protein_coding|CCR7|C-C	MA	0.138576	0.15558699999999998	0.890666	0.560534	1125	121.867	1003.13		139	16.6839	122.316			0.14041900000000002	1.00261:1.63008:0.630422:1.64557:0.493187:1	0.616578(0.494681:0.357713:0.99734)	-1752.44			
413	ENSMLUP00000002384|ENSMLUG00000002624|ENSMLUT00000002623|protein_coding|SERPINE2|serpin-ENSOPRP00000015114|ENSOPRG00000016556|ENSOPRT00000016553|protein_coding|SERPINE2|serpin	MA	0.06121	0.35086300000000004	0.174456	1.30609e-10	948	66.71	881.29		71	21.4846	49.5154			0.0815926	3.17955:3.48446:2.73721:2.95587:0.455807:1	0.625(0.482595:0.392405:1)	-1316.64			
414	ENSMLUP00000006472|ENSMLUG00000007073|ENSMLUT00000007087|protein_coding|DUOXA1|dual-ENSOPRP00000003800|ENSOPRG00000004120|ENSOPRT00000004124|protein_coding|DUOXA1|dual	MA	0.0997155	0.173894	0.573427	0.0429707	1005	94.9182	910.082		97	14.9275	82.0725			0.10672100000000001	0.556419:2.02966:0.413133:0.966568:0.283915:1	0.663743(0.552632:0.44883:0.989766)	-1508.52			
415	ENSMLUP00000010614|ENSMLUG00000011651|ENSMLUT00000011651|protein_coding|ATXN3|ataxin-ENSOPRP00000011609|ENSOPRG00000012714|ENSOPRT00000012713|protein_coding|ATXN3|ataxin	MA	0.0493602	0.13792100000000002	0.357887	0.00282574	861	72.7298	788.27		45	9.22339	35.7766			0.05684109999999999	1.49174:0.928135:0.537735:1.2355:0.125487:1	0.620925(0.570978:0.339117:0.952681)	-1138.92			
416	ENSMLUP00000009652|ENSMLUG00000010588|ENSMLUT00000010589|protein_coding|BNIPL|BCL2-ENSOPRP00000012799|ENSOPRG00000014023|ENSOPRT00000014023|protein_coding|BNIPL|BCL2	MA	0.0733692	0.263612	0.278323	1.7446700000000002e-06	969	81.6557	887.3439999999999		79	19.6298	59.3702			0.08940060000000001	1.03061:1.3292:0.743832:0.837804:0.226265:1	0.651261(0.577031:0.42577:0.95098)	-1397.25			
417	ENSMLUP00000000487|ENSMLUG00000000533|ENSMLUT00000000536|protein_coding|AGER|advanced-ENSOPRP00000004038|ENSOPRG00000004383|ENSOPRT00000004380|protein_coding|AGER|advanced	MA	0.12158599999999999	0.33611599999999997	0.361738	3.2231799999999996e-08	1161	132.773	1028.23		147	38.6702	108.33			0.14612	1.29347:1.22712:0.91037:1.12449:0.122586:1	0.715833(0.64375:0.52125:0.9825)	-1811.22			
418	ENSMLUP00000011799|ENSMLUG00000012962|ENSMLUT00000012970|protein_coding|OGG1|8-oxoguanine-ENSOPRP00000002072|ENSOPRG00000002246|ENSOPRT00000002243|protein_coding|OGG1|8-oxoguanine	MA	0.11827	0.22228499999999998	0.532064	0.00830082	1005	103.90799999999999	901.092		114	20.3061	93.6939			0.129024	1.499:3.14496:1.02056:2.04439:0.378168:1	0.697421(0.614583:0.479167:0.998512)	-1553.25			
419	ENSMLUP00000007202|ENSMLUG00000007895|ENSMLUT00000007888|protein_coding|SERPING1|serpin-ENSOPRP00000002389|ENSOPRG00000002596|ENSOPRT00000002587|protein_coding	MA	0.22628	0.247702	0.913518	0.618984	1443	115.09	1327.91		272	23.5699	248.43			0.227989	0.951033:1.76351:0.497914:1.21881:0.325931:1	0.642462(0.536307:0.393154:0.997925)	-2464.66			
420	ENSMLUP00000011653|ENSMLUG00000012801|ENSMLUT00000012806|protein_coding|PLAU|plasminogen-ENSOPRP00000005793|ENSOPRG00000006318|ENSOPRT00000006316|protein_coding|PLAU|plasminogen	MA	0.147499	0.389807	0.37839	1.3306700000000001e-05	1140	69.967	1070.03		157	23.1329	133.86700000000002			0.16237100000000002	0.832303:1.00263:0.646807:0.926698:0.286247:1	0.610078(0.460465:0.42907:0.940698)	-1819.51			
