	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
516	ENSMLUP00000014905|ENSMLUG00000016353|ENSMLUT00000016356|protein_coding|TSG101|tumor-ENSMOCP00000022838|ENSMOCG00000019743|ENSMOCT00000026685|protein_coding|Tsg101|tumor	MA	0.0431319	0.08587710000000001	0.502251	0.046181099999999996	1173	90.5444	1082.46		52	7.4239	44.5761			0.046431400000000005	0.374075:1.41002:1.12948:1.62877:0.978475:1	0.63818(0.519133:0.397959:0.997449)	-1544.83			
517	ENSMLUP00000018035|ENSMLUG00000007456|ENSMLUT00000007445|protein_coding|SHLD2|shieldin-ENSMOCP00000017012|ENSMOCG00000015743|ENSMOCT00000020797|protein_coding|Shld2|shieldin	MA	0.248075	0.5468569999999999	0.453638	9.3561e-13	2628	186.308	2441.69		567	81.6388	485.361			0.269257	1.72001:1.89242:1.36808:1.72179:0.849743:1	0.637747(0.531963:0.381279:1)	-4688.39			
518	ENSMLUP00000000777|ENSMLUG00000000854|ENSMLUT00000000849|protein_coding|YAP1|Yes-ENSMOCP00000007636|ENSMOCG00000007486|ENSMOCT00000009663|protein_coding|Yap1|Yes	MA	0.0316039	0.00528071	5.98477	0.069856	1182	126.551	1055.45		34	0.667799	33.3322			0.028785599999999998	0.0917221:1.08317:0.0985084:1.24007:0.01:1	0.679747(0.572152:0.46962:0.997468)	-1456.06			
519	ENSMLUP00000002352|ENSMLUG00000002589|ENSMLUT00000002587|protein_coding|ANGPT1|angiopoietin-ENSMOCP00000016218|ENSMOCG00000015180|ENSMOCT00000019995|protein_coding|Angpt1|angiopoietin	MA	0.041380900000000005	0.198534	0.208432	8.55823e-06	1221	60.1472	1160.85		57	11.3483	45.6517			0.0491224	0.854498:1.1128:0.806731:0.874168:0.499277:1	0.608252(0.501225:0.32598:0.997549)	-1607.65			
520	ENSMLUP00000014816|ENSMLUG00000016261|ENSMLUT00000016260|protein_coding|HTRA2|HtrA-ENSMOCP00000004324|ENSMOCG00000003555|ENSMOCT00000004759|protein_coding|Htra2|HtrA	MA	0.0733862	0.125388	0.585275	0.034035699999999995	1368	158.656	1209.34		101	18.4941	82.5059			0.07941720000000001	1.04047:1.1133:1.02316:1.12528:0.568751:1	0.708242(0.599562:0.527352:0.997812)	-1931.7			
521	ENSMLUP00000018904|ENSMLUG00000030546|ENSMLUT00000029525|protein_coding|WNT3|Wnt-ENSMOCP00000018506|ENSMOCG00000016781|ENSMOCT00000022310|protein_coding|Wnt3|Wnt	MA	0.00281315	0.0414958	0.06779349999999999	0.00325731	987	71.3174	915.683		5	2.6731700000000003	2.3268299999999997			0.00560823	8.70674:16.3707:22.8809:20.2946:14.7065:1	0.661616(0.5:0.487879:0.99697)	-1126.2			
522	ENSMLUP00000014684|ENSMLUG00000016119|ENSMLUT00000016118|protein_coding|CREB1|cAMP-ENSMOCP00000002759|ENSMOCG00000002192|ENSMOCT00000002939|protein_coding|Creb1|cAMP	MA	0.00178327	0.011358700000000001	0.156996	0.044183099999999996	1023	132.172	890.828		3	1.45763	1.54237			0.00302041	15.0811:6.36181:17.6511:18.4179:0.01:1	0.676901(0.576023:0.457602:0.997076)	-1124.74			
523	ENSMLUP00000005417|ENSMLUG00000005927|ENSMLUT00000005927|protein_coding|CYP27B1|25-hydroxyvitamin-ENSMOCP00000020780|ENSMOCG00000018353|ENSMOCT00000024604|protein_coding|Cyp27b1|25-hydroxyvitamin	MA	0.11271800000000001	0.174311	0.646647	0.02481	1518	190.31799999999998	1327.68		165	29.9396	135.06			0.12044	0.922812:1.09393:0.705558:0.99758:0.252039:1	0.701183(0.622288:0.483235:0.998028)	-2333.69			
524	ENSMLUP00000011253|ENSMLUG00000012357|ENSMLUT00000012360|protein_coding|CDC37|cell-ENSMOCP00000024196|ENSMOCG00000020700|ENSMOCT00000028056|protein_coding|Cdc37|cell	MA	0.0288605	0.145643	0.198159	0.000141652	1131	65.3786	1065.62		37	8.74738	28.2526			0.035611199999999996	1.07236:0.780221:0.495687:0.781277:0.0983988:1	0.62522(0.568783:0.309524:0.997354)	-1387.05			
525	ENSMLUP00000001920|ENSMLUG00000002109|ENSMLUT00000002108|protein_coding|POLR3D|RNA-ENSMOCP00000005683|ENSMOCG00000005195|ENSMOCT00000006790|protein_coding|Polr3d|RNA	MA	0.036936199999999995	0.0636953	0.579888	0.158344	1194	98.1889	1095.81		45	6.02274	38.9773			0.039136699999999996	1.39375:1.67248:1.0863:1.61136:0.387196:1	0.66416(0.60401:0.390977:0.997494)	-1508.46			
526	ENSMLUP00000008983|ENSMLUG00000009854|ENSMLUT00000009854|protein_coding|CYP19A1|aromatase-ENSMOCP00000007879|ENSMOCG00000007758|ENSMOCT00000010012|protein_coding|Cyp19a1|aromatase	MA	0.127053	0.23425700000000002	0.542365	0.00385433	1509	115.48200000000001	1393.52		178	23.5926	154.407			0.135257	1.20861:2.05383:0.648579:1.70526:0.273291:1	0.596892(0.47619:0.316468:0.998016)	-2280.7			
527	ENSMLUP00000005295|ENSMLUG00000005799|ENSMLUT00000005796|protein_coding|VNN1|pantetheinase-ENSMOCP00000015540|ENSMOCG00000014706|ENSMOCT00000019312|protein_coding|Vnn1|vanin	MA	0.132415	0.22296300000000002	0.5938899999999999	0.0111336	1536	128.105	1407.9		191	25.3754	165.625			0.139967	1.07595:1.72475:0.51329:1.39229:0.333938:1	0.645874(0.534113:0.404483:0.999025)	-2410.95			
528	ENSMLUP00000007914|ENSMLUG00000008679|ENSMLUT00000008683|protein_coding||mitogen-activated-ENSMOCP00000026269|ENSMOCG00000022138|ENSMOCT00000030144|protein_coding|Map2k2|mitogen-activated	MA	0.026068599999999997	0.0554071	0.470491	0.0771602	1119	103.958	1015.04		31	5.54178	25.4582			0.028794200000000002	4.46514:5.17601:4.38237:5.68532:1.66163:1	0.651961(0.570856:0.387701:0.997326)	-1387.0			
529	ENSMLUP00000000545|ENSMLUG00000000596|ENSMLUT00000000602|protein_coding||complement-ENSMOCP00000001703|ENSMOCG00000001320|ENSMOCT00000001782|protein_coding||complement	MA	0.172846	0.150382	1.1493799999999998	0.619496	1806	140.325	1665.67		266	18.1654	247.835			0.1711	0.853833:1.02361:0.698753:1.05787:0.252402:1	0.647043(0.532338:0.410448:0.998342)	-2921.86			
530	ENSMLUP00000020919|ENSMLUG00000024832|ENSMLUT00000022448|protein_coding|CD36|CD36-ENSMOCP00000009827|ENSMOCG00000010013|ENSMOCT00000012862|protein_coding|Cd36|CD36	MA	0.103992	0.050700800000000004	2.0510900000000003	0.057486199999999994	1416	138.66299999999998	1277.34		126	6.333480000000001	119.667			0.09877319999999999	0.523396:0.999018:0.542748:1.52611:0.167248:1	0.620507(0.490486:0.37315:0.997886)	-2053.95			
531	ENSMLUP00000018418|ENSMLUG00000016141|ENSMLUT00000016140|protein_coding|POU3F2|POU-ENSMOCP00000004293|ENSMOCG00000003520|ENSMOCT00000004712|protein_coding|Pou3f2|POU	MA	0.027667	0.118458	0.23356	0.000123319	1092	95.5089	996.4910000000001		36	10.4747	25.5253			0.0356078	1.22794:1.28214:1.36669:1.43147:0.791754:1	0.722374(0.69863:0.471233:0.99726)	-1364.45			
532	ENSMLUP00000002715|ENSMLUG00000002987|ENSMLUT00000002987|protein_coding|OSGIN1|malonyl-CoA-ENSMOCP00000025928|ENSMOCG00000021893|ENSMOCT00000029802|protein_coding|Osgin1|oxidative	MA	0.0958849	0.0664826	1.44225	0.28298	1434	152.787	1281.21		123	9.393469999999999	113.60700000000001			0.09275219999999999	0.616534:1.06977:0.697098:1.10143:0.23415:1	0.687196(0.623173:0.440501:0.997912)	-2098.87			
533	ENSMLUP00000008791|ENSMLUG00000009606|ENSMLUT00000009647|protein_coding|BRAT1|BRCA1-ENSMOCP00000026336|ENSMOCG00000022177|ENSMOCT00000030212|protein_coding|Brat1|BRCA1	MA	0.226388	0.501043	0.451834	9.93124e-15	2247	269.74	1977.26		461	106.91	354.09			0.259359	1.0522:2.36037:0.260036:1.08414:0.498942:1	0.727637(0.684246:0.498665:1)	-3948.76			
534	ENSMLUP00000013146|ENSMLUG00000014455|ENSMLUT00000014455|protein_coding|RNF169|ring-ENSMOCP00000006115|ENSMOCG00000005688|ENSMOCT00000007419|protein_coding|Rnf169|ring	MA	0.104343	0.56219	0.185602	6.65811e-23	1626	103.135	1522.86		185	49.4582	135.542			0.133384	1.99517:1.37894:0.88767:1.02167:0.640995:1	0.651627(0.503683:0.453039:0.998158)	-2476.05			
535	ENSMLUP00000005105|ENSMLUG00000005582|ENSMLUT00000005589|protein_coding|OPTN|optineurin-ENSMOCP00000018194|ENSMOCG00000016560|ENSMOCT00000021991|protein_coding|Optn|optineurin	MA	0.128643	0.42147299999999993	0.305221	2.2646200000000003e-10	1686	95.1792	1590.82		209	34.2541	174.74599999999998			0.145174	2.93117:2.2397:1.37093:1.99781:1.19488:1	0.634695(0.589698:0.316163:0.998224)	-2585.34			
536	ENSMLUP00000011771|ENSMLUG00000012937|ENSMLUT00000012941|protein_coding|ZNF385A|zinc-ENSMOCP00000007193|ENSMOCG00000006959|ENSMOCT00000009011|protein_coding|Zfp385a|zinc	MA	0.0351619	0.0226511	1.55233	0.588622	1158	125.765	1032.24		38	2.7654400000000003	35.2346			0.0338032	1.04742:1.69718:1.53919:1.56549:0.586176:1	0.721792(0.626615:0.541344:0.997416)	-1451.47			
537	ENSMLUP00000014284|ENSMLUG00000015680|ENSMLUT00000015682|protein_coding|BARHL2|BarH-ENSMOCP00000015245|ENSMOCG00000014500|ENSMOCT00000019012|protein_coding|Barhl2|BarH	MA	0.025949	0.0786938	0.329746	0.00487196	1146	97.7931	1048.21		33	7.27767	25.7223			0.030449900000000002	0.660619:1.25522:0.494195:0.898624:0.01:1	0.711488(0.592689:0.544386:0.997389)	-1409.32			
538	ENSMLUP00000009874|ENSMLUG00000010826|ENSMLUT00000010832|protein_coding|OPRM1|opioid-ENSMOCP00000009494|ENSMOCG00000009671|ENSMOCT00000012415|protein_coding|Oprm1|opioid	MA	0.0586081	0.13232	0.44292600000000004	0.013114600000000002	1194	86.67200000000001	1107.33		72	10.8127	61.1873			0.06395880000000001	0.647734:1.07101:0.406289:1.02372:0.197167:1	0.620603(0.420854:0.440955:1)	-1626.68			
539	ENSMLUP00000008629|ENSMLUG00000009465|ENSMLUT00000009466|protein_coding|ABHD12|abhydrolase-ENSMOCP00000003916|ENSMOCG00000003134|ENSMOCT00000004214|protein_coding|Abhd12|abhydrolase	MA	0.047488499999999996	0.285521	0.166323	7.291179999999999e-10	1194	74.7203	1119.28		69	19.7626	49.2374			0.0623846	0.636244:1.83419:0.408958:0.819523:0.30352:1	0.649958(0.535088:0.417293:0.997494)	-1633.6			
540	ENSMLUP00000006137|ENSMLUG00000006732|ENSMLUT00000006721|protein_coding|BMP2|bone-ENSMOCP00000006338|ENSMOCG00000005962|ENSMOCT00000007748|protein_coding|Bmp2|bone	MA	0.042408600000000005	0.12281900000000001	0.345294	0.00145993	1179	88.3318	1090.67		54	10.2594	43.7406			0.048433	1.09744:2.66208:0.799858:1.46758:0.59083:1	0.659475(0.559645:0.42132:0.997462)	-1564.78			
541	ENSMLUP00000010749|ENSMLUG00000011794|ENSMLUT00000011797|protein_coding|CD22|CD22-ENSMOCP00000015256|ENSMOCG00000014498|ENSMOCT00000019024|protein_coding|Cd22|CD22	MA	0.30127600000000004	0.3674	0.820023	0.0975982	2481	198.204	2282.8		588	56.2973	531.703			0.306559	1.21044:1.76308:0.740238:1.70427:0.333187:1	0.64694(0.515097:0.426932:0.998792)	-4508.65			
542	ENSMLUP00000001455|ENSMLUG00000001583|ENSMLUT00000001584|protein_coding|EI24|EI24-ENSMOCP00000006618|ENSMOCG00000006270|ENSMOCT00000008162|protein_coding|Ei24|EI24	MA	0.0121479	0.0215821	0.562867	0.227311	1020	103.15799999999999	916.842		13	2.16571	10.8343			0.013102	1.24287:1.87206:1.0439:1.51847:0.01:1	0.63001(0.497067:0.395894:0.997067)	-1214.23			
543	ENSMLUP00000015527|ENSMLUG00000017025|ENSMLUT00000017032|protein_coding|SMYD2|SET-ENSMOCP00000001106|ENSMOCG00000000847|ENSMOCT00000001142|protein_coding|Smyd2|SET	MA	0.0866453	0.24206399999999997	0.357944	7.00293e-05	1278	79.4918	1198.51		111	17.3525	93.6475			0.0963123	0.722219:1.06496:0.460639:0.804283:0.429091:1	0.631538(0.525761:0.371194:0.997658)	-1873.23			
544	ENSMLUP00000001797|ENSMLUG00000001974|ENSMLUT00000001974|protein_coding|SASH3|SAM-ENSMOCP00000010722|ENSMOCG00000010968|ENSMOCT00000014071|protein_coding|Sash3|SAM	MA	0.0317419	0.08716360000000001	0.364165	0.00919806	1140	111.98299999999999	1028.02		40	9.21006	30.7899			0.0371861	4.67918:1.75374:0.666041:2.95066:1.55217:1	0.675853(0.582677:0.447507:0.997375)	-1440.64			
545	ENSMLUP00000016137|ENSMLUG00000017693|ENSMLUT00000017697|protein_coding|ENPP4|ectonucleotide-ENSMOCP00000024298|ENSMOCG00000020772|ENSMOCT00000028160|protein_coding|Enpp4|ectonucleotide	MA	0.0896805	0.132691	0.675862	0.168729	1368	88.8356	1279.16		116	10.8089	105.191			0.0924735	0.811278:1.70296:0.501638:1.27798:0.454316:1	0.618891(0.507659:0.351204:0.997812)	-1970.73			
546	ENSMLUP00000011452|ENSMLUG00000012584|ENSMLUT00000012585|protein_coding|NKX6-1|NK6-ENSMOCP00000002195|ENSMOCG00000001725|ENSMOCT00000002322|protein_coding|Nkx6-1|NK6	MA	0.013248699999999999	0.000264975	50.0	0.465404	1086	106.632	979.368		13	0.0282469	12.9718			0.011973899999999999	1.03092:6.54304:3.24607:3.7661:0.01:1	0.724977(0.584022:0.593664:0.997245)	-1241.05			
547	ENSMLUP00000003734|ENSMLUG00000004095|ENSMLUT00000004098|protein_coding|MAEL|maelstrom-ENSMOCP00000004732|ENSMOCG00000004042|ENSMOCT00000005369|protein_coding|Mael|maelstrom	MA	0.0740209	0.11960499999999999	0.618877	0.11748399999999999	1299	84.0001	1215.0		92	9.24475	82.7553			0.0769686	0.81417:1.31042:0.685636:1.06299:0.314316:1	0.639401(0.485023:0.435484:0.997696)	-1834.95			
548	ENSMLUP00000007124|ENSMLUG00000007782|ENSMLUT00000007801|protein_coding|RARA|retinoic-ENSMOCP00000017526|ENSMOCG00000016096|ENSMOCT00000021316|protein_coding|Rara|retinoic	MA	0.0785422	0.292815	0.268231	3.09608e-08	1227	92.5094	1134.49		105	24.4786	80.5214			0.0946972	1.71208:1.19266:1.27445:1.32643:0.900549:1	0.651182(0.503667:0.449878:1)	-1813.64			
549	ENSMLUP00000010303|ENSMLUG00000011305|ENSMLUT00000011308|protein_coding|FAM49B|family-ENSMOCP00000003489|ENSMOCG00000002789|ENSMOCT00000003740|protein_coding|Fam49b|family	MA	0.00111332	2.3628400000000002e-05	47.1178	0.34229299999999996	972	67.605	904.395		1	0.00158397	0.998416			0.00103753	20.1173:30:20.0792:20.0792:0.01:1	0.627179(0.529231:0.355385:0.996923)	-1077.33			
550	ENSMLUP00000012986|ENSMLUG00000014273|ENSMLUT00000014277|protein_coding|C8A|complement-ENSMOCP00000009574|ENSMOCG00000009752|ENSMOCT00000012523|protein_coding|C8a|complement	MA	0.185013	0.45793	0.404019	2.89565e-08	1752	115.01899999999999	1636.98		290	42.9622	247.03799999999998			0.20293	1.04206:0.938905:0.737469:1.02727:0.347515:1	0.64245(0.488034:0.441026:0.998291)	-2925.39			
551	ENSMLUP00000004468|ENSMLUG00000004907|ENSMLUT00000004904|protein_coding|TTL|tubulin-ENSMOCP00000010584|ENSMOCG00000010818|ENSMOCT00000013883|protein_coding|Ttl|tubulin	MA	0.0401168	0.035452199999999996	1.13157	0.752556	1128	88.9291	1039.07		43	3.02357	39.9764			0.039749	2.76771:2.8844:2.47131:3.20502:0.832769:1	0.631742(0.53183:0.366048:0.997347)	-1468.09			
552	ENSMLUP00000004659|ENSMLUG00000005109|ENSMLUT00000005108|protein_coding|IRF8|interferon-ENSMOCP00000018231|ENSMOCG00000016592|ENSMOCT00000022029|protein_coding|Irf8|interferon	MA	0.0639126	0.178137	0.358784	0.000455591	1272	103.09299999999999	1168.91		85	16.7718	68.2282			0.0731703	1.11828:1.04692:0.798036:0.962201:0.233481:1	0.651765(0.552941:0.404706:0.997647)	-1797.0			
553	ENSMLUP00000012688|ENSMLUG00000013940|ENSMLUT00000013946|protein_coding|TMC8|transmembrane-ENSMOCP00000020000|ENSMOCG00000017792|ENSMOCT00000023815|protein_coding|Tmc8|transmembrane	MA	0.143534	0.158863	0.903508	0.592305	1614	229.32299999999998	1384.68		205	31.756	173.24400000000003			0.14571199999999998	0.481885:1.5456:0.284031:1.26353:0.303622:1	0.66945(0.564007:0.446197:0.998145)	-2560.54			
554	ENSMLUP00000007026|ENSMLUG00000007690|ENSMLUT00000007694|protein_coding|FGB|fibrinogen-ENSMOCP00000005303|ENSMOCG00000004766|ENSMOCT00000006244|protein_coding|Fgb|fibrinogen	MA	0.132384	0.174016	0.760756	0.245297	1434	94.40299999999999	1339.6		169	14.3278	154.672			0.135124	1.13099:1.15587:0.925595:1.2311:0.27021:1	0.639875(0.502088:0.419624:0.997912)	-2198.64			
555	ENSMLUP00000002921|ENSMLUG00000003210|ENSMLUT00000003210|protein_coding|PTGIS|prostaglandin-ENSMOCP00000012284|ENSMOCG00000012430|ENSMOCT00000016021|protein_coding|Ptgis|prostaglandin	MA	0.135456	0.186462	0.72645	0.131769	1428	135.088	1292.91		179	22.5079	156.49200000000002			0.140281	0.984356:1.17394:1.13829:1.26999:0.832033:1	0.660727(0.589099:0.395178:0.997904)	-2269.11			
556	ENSMLUP00000014130|ENSMLUG00000015507|ENSMLUT00000015509|protein_coding|RACK1|receptor-ENSMOCP00000022570|ENSMOCG00000019569|ENSMOCT00000026416|protein_coding||receptor	MA					948	55.6528	892.347		0						0.428952:0.407332:0.413784:0.399079:0.386453:1	0.646688(0.476341:0.466877:0.996845)	-1042.64			
557	ENSMLUP00000011087|ENSMLUG00000012172|ENSMLUT00000012170|protein_coding|WNT5A|Wnt-ENSMOCP00000025511|ENSMOCG00000021601|ENSMOCT00000029383|protein_coding|Wnt5a|Wnt	MA	0.067983	0.110073	0.6176189999999999	0.16096400000000002	1140	82.8987	1057.1		75	8.45003	66.55			0.0710437	0.957971:0.681148:0.461898:0.717637:0.265215:1	0.641295(0.480315:0.446194:0.997375)	-1593.73			
558	ENSMLUP00000003335|ENSMLUG00000003664|ENSMLUT00000003662|protein_coding|BMP10|bone-ENSMOCP00000008088|ENSMOCG00000008010|ENSMOCT00000010323|protein_coding|Bmp10|bone	MA	0.0662097	0.192205	0.344474	0.000340911	1263	84.0821	1178.92		87	14.9231	72.0769			0.07459760000000001	2.40015:2.1825:1.72158:2.11816:0.42119:1	0.625987(0.524882:0.35545:0.99763)	-1748.75			
559	ENSMLUP00000001542|ENSMLUG00000001681|ENSMLUT00000001679|protein_coding|DDX39B|DExD-box-ENSMOCP00000010919|ENSMOCG00000011169|ENSMOCT00000014333|protein_coding|Ddx39b|DExD-box	MA					933	54.2098	878.79		0						0.467357:0.44311:0.51819:0.514295:0.34801:1	0.597222(0.512821:0.282051:0.996795)	-1011.01			
560	ENSMLUP00000001990|ENSMLUG00000002185|ENSMLUT00000002183|protein_coding|SMAD3|SMAD-ENSMOCP00000020974|ENSMOCG00000018490|ENSMOCT00000024802|protein_coding|Smad3|SMAD	MA	0.0438143	0.108376	0.40428200000000003	0.0393091	1062	64.7677	997.232		48	6.64382	41.3562			0.0477517	0.853597:1.70223:0.628092:0.815773:0.257238:1	0.658216(0.53662:0.440845:0.997183)	-1414.32			
561	ENSMLUP00000005764|ENSMLUG00000006314|ENSMLUT00000006312|protein_coding|ADRB2|adrenoceptor-ENSMOCP00000003073|ENSMOCG00000002446|ENSMOCT00000003281|protein_coding|Adrb2|adrenoceptor	MA	0.07077739999999999	0.0524465	1.34951	0.563972	1248	123.52	1124.48		80	6.0216199999999995	73.9784			0.06896310000000001	0.502476:1.53417:0.558746:1.86687:0.276957:1	0.6247(0.484412:0.390887:0.998801)	-1732.94			
562	ENSMLUP00000006315|ENSMLUG00000006910|ENSMLUT00000006911|protein_coding|ACOD1|aconitate-ENSMOCP00000021889|ENSMOCG00000019100|ENSMOCT00000025728|protein_coding|Acod1|aconitate	MA	0.101563	0.142345	0.7135	0.158353	1380	128.08700000000002	1251.91		134	16.8053	117.195			0.105348	2.02928:2.23132:1.53561:2.04903:0.320538:1	0.66558(0.577174:0.419565:1)	-2056.71			
563	ENSMLUP00000001115|ENSMLUG00000001219|ENSMLUT00000001217|protein_coding|RGMA|repulsive-ENSMOCP00000024149|ENSMOCG00000020663|ENSMOCT00000028009|protein_coding|Rgma|repulsive	MA	0.052310699999999995	0.20567800000000003	0.254333	7.550279999999999e-07	1191	102.045	1088.95		73	19.6551	53.3449			0.0654513	2.31893:2.23964:1.80375:2.13789:0.474572:1	0.680101(0.585642:0.45466:1)	-1651.31			
564	ENSMLUP00000013097|ENSMLUG00000014398|ENSMLUT00000014404|protein_coding|PTPN1|protein-ENSMOCP00000002081|ENSMOCG00000001636|ENSMOCT00000002199|protein_coding|Ptpn1|protein	MA	0.0612552	0.22179899999999997	0.276174	1.87977e-06	1206	89.2753	1116.72		81	18.1834	62.8166			0.0731395	2.55778:2.56995:1.92338:2.2986:0.182866:1	0.641439(0.540943:0.385856:0.997519)	-1690.79			
565	ENSMLUP00000010279|ENSMLUG00000011284|ENSMLUT00000011283|protein_coding|MAPK3|mitogen-activated-ENSMOCP00000020236|ENSMOCG00000017980|ENSMOCT00000024058|protein_coding|Mapk3|mitogen-activated	MA	0.071162	0.104644	0.680037	0.168007	1089	82.6761	1006.32		75	8.08422	66.9158			0.0737039	0.644308:0.675386:0.521859:0.892374:0.266923:1	0.632784(0.53022:0.370879:0.997253)	-1538.64			
566	ENSMLUP00000009139|ENSMLUG00000010035|ENSMLUT00000010027|protein_coding|TARBP2|TARBP2-ENSMOCP00000004450|ENSMOCG00000003691|ENSMOCT00000004937|protein_coding|Tarbp2|TARBP2	MA	0.0253053	0.0944984	0.267785	0.00036346	1095	114.49799999999999	980.502		34	10.3244	23.6756			0.0325404	4.48815:3.28719:2.98946:3.24258:0.34041:1	0.698087(0.599727:0.497268:0.997268)	-1380.94			
567	ENSMLUP00000013914|ENSMLUG00000015271|ENSMLUT00000015274|protein_coding|HPSE|heparanase-ENSMOCP00000020619|ENSMOCG00000018235|ENSMOCT00000024443|protein_coding|Hpse|heparanase	MA	0.11366300000000001	0.09793550000000001	1.16059	0.746812	1398	114.965	1283.03		142	10.1775	131.82299999999998			0.11236900000000001	1.19129:1.23894:0.949849:1.20678:0.205945:1	0.637759(0.539615:0.375803:0.997859)	-2115.8			
568	ENSMLUP00000000008|ENSMLUG00000000008|ENSMLUT00000000008|protein_coding|GHSR|growth-ENSMOCP00000010242|ENSMOCG00000010453|ENSMOCT00000013420|protein_coding|Ghsr|growth	MA	0.032842500000000004	0.022519499999999998	1.4584	0.7866810000000001	1092	143.881	948.1189999999999		33	3.1102	29.8898			0.0314823	0.268343:1.27652:0.122313:1.21107:0.120877:1	0.641941(0.510989:0.414835:1)	-1387.87			
569	ENSMLUP00000010651|ENSMLUG00000011697|ENSMLUT00000011694|protein_coding|COPS5|COP9-ENSMOCP00000017133|ENSMOCG00000015830|ENSMOCT00000020919|protein_coding|Cops5|COP9	MA	0.023272900000000003	0.0594053	0.39176500000000003	0.147651	1002	69.1881	932.812		25	3.97971	21.0203			0.0257678	2.22525:2.06791:2.49095:2.61609:1.02675:1	0.629851(0.520896:0.371642:0.997015)	-1236.39			
570	ENSMLUP00000008118|ENSMLUG00000008920|ENSMLUT00000008908|protein_coding|VASH1|vasohibin-ENSMOCP00000026703|ENSMOCG00000022419|ENSMOCT00000030588|protein_coding|Vash1|vasohibin	MA	0.0391925	0.0269858	1.45234	0.562014	1083	99.9454	983.055		40	2.61693	37.3831			0.038066	2.60892:2.6189:2.56746:3.0552:1.02299:1	0.669429(0.559392:0.451657:0.997238)	-1394.04			
571	ENSMLUP00000012588|ENSMLUG00000013833|ENSMLUT00000013835|protein_coding|IST1|IST1-ENSMOCP00000001496|ENSMOCG00000001146|ENSMOCT00000001553|protein_coding|Ist1|IST1	MA	0.0226864	0.023143900000000002	0.980231	0.914652	1083	85.7648	997.235		24	1.9358400000000002	22.0642			0.0227226	1.02517:2.17112:0.826061:1.30675:0.269936:1	0.668508(0.588398:0.41989:0.997238)	-1318.78			
572	ENSMLUP00000010501|ENSMLUG00000011535|ENSMLUT00000011525|protein_coding|ACKR3|atypical-ENSMOCP00000011377|ENSMOCG00000011622|ENSMOCT00000014927|protein_coding|Ackr3|atypical	MA	0.04177480000000001	0.147227	0.28374499999999997	0.000965453	1086	69.8646	1016.14		51	9.947569999999999	41.0524			0.0485588	0.919554:2.96551:0.620049:1.53554:0.480496:1	0.5955(0.438017:0.35124:0.997245)	-1426.56			
573	ENSMLUP00000013515|ENSMLUG00000014844|ENSMLUT00000014849|protein_coding|POLR3F|RNA-ENSMOCP00000020778|ENSMOCG00000018352|ENSMOCT00000024602|protein_coding|Polr3f|RNA	MA	0.00417806	0.0061457000000000005	0.6798350000000001	0.549882	945	76.803	868.197		4	0.46056400000000003	3.5394400000000004			0.00433798	0.01:0.01:0.238497:0.460218:0.01:1	0.614451(0.511076:0.335443:0.996835)	-1055.83			
