	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
502	ENSMLUP00000006598|ENSMLUG00000007222|ENSMLUT00000007232|protein_coding|ERCC8|ERCC-ENSMUGP00000000569|ENSMUGG00000000564|ENSMUGT00000000696|protein_coding|Ercc8|ERCC	MA	0.0459414	0.074632	0.6155729999999999	0.2447	1188	80.2503	1107.75		54	5.6859	48.3141			0.0478795	0.408994:2.12701:0.693656:1.34704:0.170523:1	0.652357(0.52399:0.433081:1)	-1559.4			
503	ENSMLUP00000011771|ENSMLUG00000012937|ENSMLUT00000012941|protein_coding|ZNF385A|zinc-ENSMUGP00000008049|ENSMUGG00000007303|ENSMUGT00000009506|protein_coding|Zfp385a|zinc	MA	0.0363814	0.04118669999999999	0.88333	0.593566	1155	117.75299999999999	1037.25		41	4.66919	36.3308			0.0368713	1.26852:1.68346:1.41423:1.40557:0.618812:1	0.723377(0.628571:0.541558:1)	-1461.13			
504	ENSMLUP00000012545|ENSMLUG00000013785|ENSMLUT00000013788|protein_coding|CYP1B1|cytochrome-ENSMUGP00000021838|ENSMUGG00000018363|ENSMUGT00000025072|protein_coding|Cyp1b1|cytochrome	MA	0.120854	0.133827	0.9030600000000001	0.6107670000000001	1581	177.235	1403.77		174	21.343000000000004	152.657			0.12230899999999999	0.507584:1.52272:0.517733:1.19477:0.377297:1	0.683428(0.59203:0.458254:1)	-2431.33			
505	ENSMLUP00000006137|ENSMLUG00000006732|ENSMLUT00000006721|protein_coding|BMP2|bone-ENSMUGP00000004949|ENSMUGG00000004556|ENSMUGT00000005883|protein_coding|Bmp2|bone	MA	0.0466925	0.08613489999999999	0.542085	0.07952260000000001	1179	102.59200000000001	1076.41		56	8.37371	47.6263			0.0501246	0.245276:1.71909:0.417056:1.20295:0.317673:1	0.662002(0.566158:0.419847:1)	-1571.07			
506	ENSMLUP00000005154|ENSMLUG00000005635|ENSMLUT00000005642|protein_coding|MUTYH|mutY-ENSMUGP00000027987|ENSMUGG00000023258|ENSMUGT00000032056|protein_coding|Mutyh|mutY	MA	0.11735599999999999	0.42324300000000004	0.277277	1.97573e-13	1548	123.368	1424.63		189	44.9792	144.02100000000002			0.141734	1.04251:2.33906:0.324282:0.888582:0.101508:1	0.698259(0.605416:0.490329:0.999033)	-2400.48			
507	ENSMLUP00000009109|ENSMLUG00000009997|ENSMLUT00000009991|protein_coding|MDM2|MDM2-ENSMUGP00000020359|ENSMUGG00000017183|ENSMUGT00000023407|protein_coding|Mdm2|MDM2	MA	0.108805	0.307578	0.353748	3.6523400000000004e-06	1443	88.1112	1354.89		151	23.4487	127.551			0.12094200000000001	1.04381:1.02283:0.843299:1.02171:0.271424:1	0.642412(0.519751:0.407484:1)	-2159.3			
508	ENSMLUP00000006824|ENSMLUG00000007479|ENSMLUT00000007475|protein_coding|HM13|histocompatibility-ENSMUGP00000025810|ENSMUGG00000021520|ENSMUGT00000029609|protein_coding|H13|histocompatibility	MA	0.0619934	0.027407400000000002	2.26193	0.127092	1131	117.34	1013.66		61	2.96981	58.0302			0.058405200000000004	0.328991:1.80743:0.176327:1.36745:0.0115458:1	0.638373(0.52122:0.393899:1)	-1520.48			
509	ENSMLUP00000007310|ENSMLUG00000007994|ENSMLUT00000008003|protein_coding||general-ENSMUGP00000000193|ENSMUGG00000000235|ENSMUGT00000000250|protein_coding|Gtf2h2|general	MA	0.057585800000000006	0.122842	0.468779	0.0211309	1176	82.9992	1093.0		69	9.61905	59.3809			0.0621915	1.30374:1.32006:1.47742:1.58205:1.1329:1	0.63648(0.522959:0.38648:1)	-1619.35			
510	ENSMLUP00000011087|ENSMLUG00000012172|ENSMLUT00000012170|protein_coding|WNT5A|Wnt-ENSMUGP00000000553|ENSMUGG00000000534|ENSMUGT00000000675|protein_coding|Wnt5a|Wnt	MA	0.06723430000000001	0.08500579999999999	0.790938	0.47821199999999997	1143	83.1025	1059.9		73	6.583880000000001	66.4161			0.06852639999999999	0.829221:0.73947:0.574323:0.77024:0.276725:1	0.646107(0.486877:0.451444:1)	-1594.86			
511	ENSMLUP00000007005|ENSMLUG00000007662|ENSMLUT00000007673|protein_coding|TM7SF3|transmembrane-ENSMUGP00000024370|ENSMUGG00000020364|ENSMUGT00000027950|protein_coding|Tm7sf3|transmembrane	MA	0.16658499999999998	0.3832	0.43472200000000005	1.50294e-08	1686	163.028	1522.97		271	53.54600000000001	217.454			0.187531	1.67012:2.5216:1.0349:1.81106:0.477566:1	0.648873(0.517794:0.428826:1)	-2799.86			
512	ENSMLUP00000011763|ENSMLUG00000012926|ENSMLUT00000012932|protein_coding|SLC25A24|calcium-binding-ENSMUGP00000031126|ENSMUGG00000025878|ENSMUGT00000035639|protein_coding|Slc25a24|solute	MA	0.105251	0.226623	0.46443100000000004	0.00128357	1401	106.90799999999999	1294.09		144	21.7463	122.25399999999999			0.11451300000000002	0.970888:0.993525:0.829158:1.00836:0.340142:1	0.638829(0.536403:0.380086:1)	-2107.13			
513	ENSMLUP00000001115|ENSMLUG00000001219|ENSMLUT00000001217|protein_coding|RGMA|repulsive-ENSMUGP00000016428|ENSMUGG00000014091|ENSMUGT00000019005|protein_coding||repulsive	MA	0.05888290000000001	0.12051500000000001	0.48859300000000006	0.0249968	1191	101.281	1089.72		72	11.5072	60.4928			0.064124	1.43496:1.52951:1.10974:1.46042:0.283885:1	0.680067(0.581658:0.459799:0.998744)	-1650.66			
514	ENSMLUP00000006404|ENSMLUG00000007003|ENSMLUT00000007008|protein_coding|TPM1|tropomyosin-ENSMUGP00000021313|ENSMUGG00000017017|ENSMUGT00000024490|protein_coding|Tpm1|tropomyosin	MA	0.00112589	2.2517800000000003e-05	50.0	0.367879	978	81.51899999999999	896.4810000000001		1	0.00181534	0.998185			0.00103392	0.01:0.01:6.65512:7.87969:0.01:1	0.639059(0.644172:0.273006:1)	-981.295			
515	ENSMLUP00000000900|ENSMLUG00000000986|ENSMLUT00000000987|protein_coding|SIRT2|sirtuin-ENSMUGP00000028063|ENSMUGG00000023269|ENSMUGT00000032133|protein_coding|Sirt2|sirtuin	MA	0.057673199999999994	0.060949	0.946254	0.649263	1146	104.596	1041.4		63	6.0452900000000005	56.9547			0.057972199999999995	0.704601:1.51935:0.416743:1.36169:0.338955:1	0.661431(0.558901:0.425393:1)	-1562.39			
516	ENSMLUP00000016189|ENSMLUG00000017746|ENSMLUT00000017750|protein_coding|SEH1L|SEH1-ENSMUGP00000015572|ENSMUGG00000013394|ENSMUGT00000018042|protein_coding|Seh1l|SEH1	MA	0.04397	0.0590854	0.7441760000000001	0.342738	1074	74.2625	999.737		46	4.17489	41.8251			0.0450151	1.18297:1.23251:1.33204:1.43941:0.643559:1	0.653166(0.47486:0.484637:1)	-1395.8			
517	ENSMLUP00000010651|ENSMLUG00000011697|ENSMLUT00000011694|protein_coding|COPS5|COP9-ENSMUGP00000023338|ENSMUGG00000019547|ENSMUGT00000026760|protein_coding|Cops5|COP9	MA	0.023272900000000003	0.0594053	0.39176500000000003	0.147651	1002	69.1881	932.812		25	3.97971	21.0203			0.0257678	2.22525:2.06791:2.49095:2.61609:1.02675:1	0.631737(0.522455:0.372754:1)	-1236.39			
518	ENSMLUP00000000333|ENSMLUG00000000369|ENSMLUT00000000366|protein_coding|TDG|thymine-ENSMUGP00000030795|ENSMUGG00000025606|ENSMUGT00000035271|protein_coding|Tdg|thymine	MA	0.06993510000000001	0.22243600000000002	0.31440500000000005	0.00010454799999999999	1209	73.0893	1135.91		87	14.7801	72.2199			0.0791544	0.952591:1.16393:0.829641:1.08344:0.335559:1	0.641853(0.531017:0.394541:1)	-1700.42			
519	ENSMLUP00000012579|ENSMLUG00000013820|ENSMLUT00000013825|protein_coding|TRIB1|tribbles-ENSMUGP00000007903|ENSMUGG00000007179|ENSMUGT00000009337|protein_coding|Trib1|tribbles	MA	0.044563900000000004	0.103896	0.42893000000000003	0.0103931	1101	107.428	993.572		52	10.469000000000001	41.531000000000006			0.0503531	3.39504:5.83038:3.30477:5.33073:2.00888:1	0.683015(0.570845:0.478202:1)	-1466.86			
520	ENSMLUP00000016072|ENSMLUG00000017622|ENSMLUT00000017626|protein_coding|RAD23B|RAD23-ENSMUGP00000025703|ENSMUGG00000021450|ENSMUGT00000029483|protein_coding|Rad23b|RAD23	MA	0.0427392	0.111489	0.383349	0.00808538	1164	103.65899999999999	1060.34		54	10.9727	43.0273			0.048861699999999994	1.23124:1.13857:0.822445:1.0372:0.01:1	0.698454(0.606959:0.488402:1)	-1501.2			
521	ENSMLUP00000003480|ENSMLUG00000003813|ENSMLUT00000003819|protein_coding|EIF2AK1|eukaryotic-ENSMUGP00000029276|ENSMUGG00000024138|ENSMUGT00000033520|protein_coding|Eif2ak1|eukaryotic	MA	0.12750699999999998	0.21303699999999998	0.598522	0.012862899999999998	1605	123.906	1481.09		190	23.3005	166.699			0.13410999999999998	0.940547:1.82204:0.440887:1.39109:0.379504:1	0.643346(0.569963:0.361007:0.999067)	-2458.89			
522	ENSMLUP00000002092|ENSMLUG00000002306|ENSMLUT00000002301|protein_coding|SCARA5|scavenger-ENSMUGP00000027425|ENSMUGG00000022791|ENSMUGT00000031409|protein_coding|Scara5|scavenger	MA	0.06708539999999999	0.234279	0.28634899999999996	2.25804e-07	1236	107.25399999999999	1128.75		93	23.1715	69.8285			0.0815936	2.98827:1.35101:0.543114:0.856406:0.35245:1	0.701456(0.65534:0.449029:1)	-1740.17			
523	ENSMLUP00000008118|ENSMLUG00000008920|ENSMLUT00000008908|protein_coding|VASH1|vasohibin-ENSMUGP00000025275|ENSMUGG00000021091|ENSMUGT00000028983|protein_coding|Vash1|vasohibin	MA	0.033663099999999994	0.0683519	0.492497	0.051398400000000004	1083	94.3237	988.676		38	6.1666	31.8334			0.0366843	3.38958:3.63856:3.48394:3.64695:1.0733:1	0.671283(0.562327:0.451524:1)	-1385.7			
524	ENSMLUP00000003392|ENSMLUG00000003729|ENSMLUT00000003724|protein_coding|FOS|Fos-ENSMUGP00000016710|ENSMUGG00000014298|ENSMUGT00000019311|protein_coding|Fos|Fos	MA	0.0450408	0.0708536	0.635688	0.22662100000000002	1140	113.164	1026.84		52	7.68305	44.317			0.0476031	1.45156:3.83791:0.744533:3.01601:1.05801:1	0.694298(0.552632:0.530263:1)	-1492.76			
525	ENSMLUP00000013097|ENSMLUG00000014398|ENSMLUT00000014404|protein_coding|PTPN1|protein-ENSMUGP00000005240|ENSMUGG00000004829|ENSMUGT00000006232|protein_coding|Ptpn1|protein	MA	0.0627733	0.22696100000000002	0.276581	2.02702e-06	1206	87.5087	1118.49		83	18.3016	64.6984			0.074687	2.41294:2.35909:1.74346:2.1114:0.193999:1	0.641376(0.53607:0.38806:1)	-1702.19			
526	ENSMLUP00000005639|ENSMLUG00000006166|ENSMLUT00000006174|protein_coding|STOML2|stomatin-ENSMUGP00000023767|ENSMUGG00000019868|ENSMUGT00000027242|protein_coding|Stoml2|stomatin	MA	0.020961	0.046446499999999995	0.45129300000000006	0.10005800000000001	1059	99.529	959.471		24	4.48555	19.5145			0.0233562	1.66433:3.61716:1.65656:2.42133:0.539831:1	0.677526(0.601983:0.430595:1)	-1276.47			
527	ENSMLUP00000001302|ENSMLUG00000001421|ENSMLUT00000001420|protein_coding|MAPKAPK2|mitogen-activated-ENSMUGP00000024391|ENSMUGG00000020379|ENSMUGT00000027973|protein_coding|Mapkapk2|mitogen-activated	MA	0.004677000000000001	0.00010806100000000001	43.2811	0.518684	921	60.5714	860.429		4	0.00649544	3.9935			0.00437652	0.498472:0.937633:0.626665:0.776288:0.01:1	0.628664(0.503257:0.382736:1)	-1046.77			
528	ENSMLUP00000002063|ENSMLUG00000002266|ENSMLUT00000002266|protein_coding|SERINC3|serine-ENSMUGP00000025052|ENSMUGG00000020923|ENSMUGT00000028732|protein_coding|Serinc3|serine	MA	0.110669	0.34231999999999996	0.323291	5.6337000000000003e-08	1413	97.21600000000001	1315.78		161	29.95	131.05			0.126607	1.1696:1.37853:0.93352:1.15476:0.504534:1	0.624647(0.455508:0.419492:0.998941)	-2173.2			
529	ENSMLUP00000005234|ENSMLUG00000005725|ENSMLUT00000005727|protein_coding|TFAP4|transcription-ENSMUGP00000020128|ENSMUGG00000017016|ENSMUGT00000023140|protein_coding|Tfap4|transcription	MA	0.0186028	0.026233600000000003	0.709122	0.511149	1011	76.8177	934.182		19	1.9743	17.0257			0.0191826	1.59546:1.81474:1.82172:1.94332:0.386057:1	0.658754(0.590504:0.385757:1)	-1197.24			
530	ENSMLUP00000017104|ENSMLUG00000022469|ENSMLUT00000029358|protein_coding|POLB|DNA-ENSMUGP00000012790|ENSMUGG00000011109|ENSMUGT00000014865|protein_coding|Polb|DNA	MA	0.0173899	0.03414280000000001	0.509329	0.38511799999999996	1005	53.7039	951.296		18	1.79603	16.204			0.0182851	3.36351:3.62043:2.54803:2.80607:0.01:1	0.616418(0.5:0.349254:1)	-1189.94			
531	ENSMLUP00000011631|ENSMLUG00000012783|ENSMLUT00000012784|protein_coding|RAD23A|RAD23-ENSMUGP00000016488|ENSMUGG00000014116|ENSMUGT00000019072|protein_coding|Rad23a|RAD23	MA	0.0388004	0.0840289	0.46175	0.0636027	1089	87.1127	1001.89		44	6.97238	37.0276			0.042418300000000006	0.949865:1.17186:0.682514:0.979262:0.0961062:1	0.673554(0.608815:0.411846:1)	-1403.92			
532	ENSMLUP00000014127|ENSMLUG00000015500|ENSMLUT00000015505|protein_coding|PRKCG|protein-ENSMUGP00000009826|ENSMUGG00000008635|ENSMUGT00000011515|protein_coding|Prkcg|protein	MA	0.146513	0.24727	0.592521	0.016123699999999998	1416	104.277	1311.72		191	22.5942	168.40599999999998			0.153933	2.1507:3.24961:2.4478:2.49734:1.3049:1	0.647599(0.526483:0.416314:1)	-2282.38			
533	ENSMLUP00000010224|ENSMLUG00000011226|ENSMLUT00000011221|protein_coding|PPP4C|protein-ENSMUGP00000014046|ENSMUGG00000012163|ENSMUGT00000016297|protein_coding|Ppp4c|protein	MA					912	62.7163	849.284		0						0.459868:0.444701:0.503149:0.498446:0.35776:1	0.638158(0.549342:0.365132:1)	-1010.93			
534	ENSMLUP00000019387|ENSMLUG00000030280|ENSMLUT00000022610|protein_coding|BRF2|BRF2-ENSMUGP00000021488|ENSMUGG00000018080|ENSMUGT00000024680|protein_coding|Brf2|BRF2	MA	0.07544730000000001	0.156648	0.48163500000000004	0.00871676	1248	101.181	1146.82		94	14.5533	79.4467			0.08203060000000001	1.11129:3.0374:1.09484:1.32005:0.251859:1	0.678686(0.594952:0.441106:1)	-1785.32			
535	ENSMLUP00000010729|ENSMLUG00000011778|ENSMLUT00000011776|protein_coding|ERLIN2|ER-ENSMUGP00000021593|ENSMUGG00000018169|ENSMUGT00000024796|protein_coding|Erlin2|ER	MA	0.0195766	0.00113665	17.2231	0.464341	1014	71.6025	942.3969999999999		18	0.0790575	17.9209			0.0182745	0.260054:2.55161:0.957039:1.54214:0.0565131:1	0.624753(0.550296:0.323964:1)	-1200.04			
536	ENSMLUP00000001872|ENSMLUG00000002054|ENSMLUT00000002056|protein_coding|GORASP2|golgi-ENSMUGP00000022017|ENSMUGG00000018483|ENSMUGT00000025272|protein_coding|Gorasp2|golgi	MA	0.09626130000000001	0.18136	0.530775	0.00661052	1356	128.49200000000002	1227.51		129	21.25	107.75			0.104325	0.970487:0.996446:0.920331:1.14023:0.695178:1	0.693584(0.579646:0.501106:1)	-1995.03			
537	ENSMLUP00000002410|ENSMLUG00000002650|ENSMLUT00000002653|protein_coding|LANCL1|LanC-ENSMUGP00000029803|ENSMUGG00000024751|ENSMUGT00000034124|protein_coding|Lancl1|LanC	MA	0.057973800000000006	0.057859100000000004	1.0019799999999999	0.8005479999999999	1119	87.2457	1031.75		60	4.6695199999999994	55.3305			0.0579649	0.423851:3.0302:1.11795:1.8524:0.0190161:1	0.645276(0.557487:0.379679:0.998663)	-1520.18			
538	ENSMLUP00000015823|ENSMLUG00000017352|ENSMLUT00000017357|protein_coding|TMEM161A|transmembrane-ENSMUGP00000015472|ENSMUGG00000013306|ENSMUGT00000017932|protein_coding|Tmem161a|transmembrane	MA	0.115639	0.155756	0.742438	0.150577	1386	172.75599999999997	1213.24		149	23.9779	125.022			0.12063900000000001	0.666738:1.56866:0.458394:0.877729:0.309991:1	0.681097(0.613636:0.429654:1)	-2137.91			
539	ENSMLUP00000015527|ENSMLUG00000017025|ENSMLUT00000017032|protein_coding|SMYD2|SET-ENSMUGP00000012465|ENSMUGG00000010824|ENSMUGT00000014499|protein_coding|Smyd2|SET	MA	0.09156660000000001	0.155546	0.58868	0.0918581	1170	77.4737	1092.53		102	10.966	91.03399999999999			0.0958031	1.68894:1.83821:1.36917:1.74841:0.538009:1	0.629487(0.525641:0.362821:1)	-1719.12			
540	ENSMLUP00000012108|ENSMLUG00000013307|ENSMLUT00000013309|protein_coding|RNF34|ring-ENSMUGP00000017699|ENSMUGG00000015045|ENSMUGT00000020393|protein_coding|Rnf34|ring	MA	0.0462579	0.0921567	0.501949	0.0503777	1110	87.5883	1022.41		52	7.58105	44.419			0.0498797	0.837123:0.821559:0.631101:0.889713:0.0958877:1	0.646847(0.521622:0.418919:1)	-1467.98			
541	ENSMLUP00000006508|ENSMLUG00000007129|ENSMLUT00000007131|protein_coding|MDM4|MDM4-ENSMUGP00000026247|ENSMUGG00000021854|ENSMUGT00000030099|protein_coding|Mdm4|MDM4	MA	0.11710599999999999	0.45431000000000005	0.257768	3.15806e-12	1461	88.26	1372.74		173	34.5368	138.463			0.137477	1.34647:1.28355:1.0479:1.16189:0.460027:1	0.644764(0.508214:0.426078:1)	-2253.6			
542	ENSMLUP00000005483|ENSMLUG00000006001|ENSMLUT00000006003|protein_coding|PSMD14|proteasome-ENSMUGP00000023610|ENSMUGG00000019758|ENSMUGT00000027070|protein_coding|Psmd14|proteasome	MA	0.0162749	0.0349671	0.465434	0.22772199999999998	918	74.53399999999999	843.466		16	2.55302	13.447000000000001			0.017792500000000003	0.641828:0.603345:0.682395:0.765438:0.385905:1	0.641068(0.596405:0.326797:1)	-1095.82			
543	ENSMLUP00000017862|ENSMLUG00000026169|ENSMLUT00000029362|protein_coding|GPS2|G-ENSMUGP00000018961|ENSMUGG00000016032|ENSMUGT00000021834|protein_coding|Gps2|G	MA	0.0178529	0.049694	0.35925799999999997	0.047258	978	73.1481	904.852		19	3.49004	15.51			0.0202345	0.313541:2.1004:0.69787:1.08048:0.733738:1	0.686605(0.627301:0.432515:1)	-1177.85			
544	ENSMLUP00000014422|ENSMLUG00000015825|ENSMLUT00000015832|protein_coding|CCN2|cellular-ENSMUGP00000007273|ENSMUGG00000006666|ENSMUGT00000008631|protein_coding|Ccn2|cellular	MA	0.0578702	0.25358400000000003	0.22820900000000002	7.272310000000001e-08	1038	91.8066	946.193		69	20.5847	48.4153			0.0751803	1.69417:1.38197:0.934361:1.43355:0.209071:1	0.67341(0.49422:0.526012:1)	-1461.61			
545	ENSMLUP00000006727|ENSMLUG00000007361|ENSMLUT00000007370|protein_coding|STXBP4|syntaxin-ENSMUGP00000014558|ENSMUGG00000012578|ENSMUGT00000016901|protein_coding|Stxbp4|syntaxin	MA	0.12154000000000001	0.45523500000000006	0.26698299999999997	1.0120100000000001e-14	1497	115.363	1381.64		191	45.5033	145.497			0.147255	1.59879:1.38031:0.860142:1.23225:0.236206:1	0.657983(0.572144:0.401804:1)	-2336.5			
546	ENSMLUP00000014323|ENSMLUG00000015720|ENSMLUT00000015724|protein_coding|RRAGB|Ras-ENSMUGP00000022263|ENSMUGG00000018686|ENSMUGT00000025547|protein_coding|Rraga|Ras	MA	0.00905457	0.0198854	0.45533900000000005	0.31099499999999997	939	60.2836	878.716		9	1.17844	7.821560000000001			0.00974991	0.927248:0.654967:0.823095:0.903001:0.2716:1	0.598509(0.464856:0.330671:1)	-1083.62			
547	ENSMLUP00000016363|ENSMLUG00000014799|ENSMLUT00000024382|protein_coding|FBXO4|F-box-ENSMUGP00000026761|ENSMUGG00000022292|ENSMUGT00000030668|protein_coding|Fbxo4|F-box	MA	0.0780099	0.08281849999999999	0.9419370000000001	0.850082	1155	116.229	1038.77		84	8.91873	75.0813			0.0784938	0.6277:1.21383:0.568218:1.55441:0.299738:1	0.650216(0.515584:0.435065:1)	-1639.5			
548	ENSMLUP00000020553|ENSMLUG00000027075|ENSMLUT00000029267|protein_coding|IKBKG|inhibitor-ENSMUGP00000010150|ENSMUGG00000008912|ENSMUGT00000011873|protein_coding|Ikbkg|inhibitor	MA	0.0642773	0.46252600000000005	0.13897	1.16034e-16	1227	74.0141	1152.99		94	29.7011	64.2989			0.0883001	3.46769:2.75007:2.21655:2.27608:0.847738:1	0.660147(0.647922:0.332518:1)	-1714.9			
549	ENSMLUP00000014895|ENSMLUG00000016347|ENSMLUT00000016346|protein_coding|DEK|DEK-ENSMUGP00000018456|ENSMUGG00000015636|ENSMUGT00000021241|protein_coding|Dek|DEK	MA	0.0169548	0.000339096	50.0	0.659533	981	36.9283	944.072		16	0.012507299999999999	15.9875			0.0163293	15.4609:28.7081:18.7475:27.6189:0.01:1	0.590724(0.441896:0.330275:1)	-1102.18			
550	ENSMLUP00000005060|ENSMLUG00000005541|ENSMLUT00000005544|protein_coding|EME1|essential-ENSMUGP00000012308|ENSMUGG00000010707|ENSMUGT00000014321|protein_coding|Eme1|essential	MA	0.14501	0.532983	0.272072	1.3336700000000002e-20	1686	148.82399999999998	1537.18		253	66.4009	186.59900000000002			0.179256	2.58695:2.42842:1.83947:2.08551:0.521432:1	0.680902(0.591637:0.451068:1)	-2746.69			
551	ENSMLUP00000004042|ENSMLUG00000004440|ENSMLUT00000004439|protein_coding|EIF2S1|eukaryotic-ENSMUGP00000008780|ENSMUGG00000007906|ENSMUGT00000010344|protein_coding|Eif2s1|eukaryotic	MA	0.024858099999999998	0.0646426	0.384546	0.07289019999999999	942	61.1859	880.814		25	3.8250800000000003	21.1749			0.027442200000000003	2.20605:2.10027:1.70119:1.77917:0.321721:1	0.623142(0.52707:0.342357:1)	-1144.03			
552	ENSMLUP00000002241|ENSMLUG00000002469|ENSMLUT00000002467|protein_coding|DONSON|downstream-ENSMUGP00000015010|ENSMUGG00000012941|ENSMUGT00000017408|protein_coding|Donson|downstream	MA	0.115949	0.0953043	1.21661	0.458135	1287	139.035	1147.97		132	11.9509	120.04899999999999			0.113718	1.43243:2.32438:0.692639:2.61366:0.152611:1	0.651515(0.537296:0.417249:1)	-1927.75			
553	ENSMLUP00000007513|ENSMLUG00000008230|ENSMLUT00000008229|protein_coding|MEF2C|myocyte-ENSMUGP00000031394|ENSMUGG00000026110|ENSMUGT00000035959|protein_coding|Mef2c|myocyte	MA	0.015276900000000001	0.000360015	42.434	0.479835	951	97.225	853.775		13	0.0347937	12.9652			0.0137518	0.290496:0.498988:0.548911:1.04807:0.01:1	0.697687(0.533123:0.559937:1)	-1086.73			
554	ENSMLUP00000000372|ENSMLUG00000000408|ENSMLUT00000000408|protein_coding|PARPBP|PARP1-ENSMUGP00000029247|ENSMUGG00000024253|ENSMUGT00000033480|protein_coding|Parpbp|PARP1	MA	0.159642	0.460183	0.34691	6.31678e-09	1719	89.0473	1629.95		257	34.9661	222.03400000000002			0.17521099999999998	1.4002:1.91624:0.849865:1.34539:0.532325:1	0.614892(0.486038:0.358639:1)	-2753.45			
555	ENSMLUP00000006196|ENSMLUG00000006782|ENSMLUT00000006787|protein_coding|ESCO2|establishment-ENSMUGP00000027438|ENSMUGG00000022811|ENSMUGT00000031423|protein_coding|Esco2|establishment	MA	0.166049	0.41531599999999996	0.39981300000000003	9.364369999999999e-07	1737	90.8602	1646.14		263	31.9038	231.09599999999998			0.179088	1.78087:1.91028:1.41324:1.74866:0.572158:1	0.611111(0.446459:0.386874:1)	-2824.33			
556	ENSMLUP00000002541|ENSMLUG00000002796|ENSMLUT00000002791|protein_coding|MUL1|mitochondrial-ENSMUGP00000029190|ENSMUGG00000024203|ENSMUGT00000033417|protein_coding|Mul1|mitochondrial	MA	0.0488528	0.06593810000000001	0.740888	0.42806000000000005	1056	91.5687	964.431		50	5.67971	44.3203			0.0503343	2.01719:5.79931:2.44481:3.92965:0.528988:1	0.64678(0.56392:0.37642:1)	-1400.32			
557	ENSMLUP00000008619|ENSMLUG00000009425|ENSMLUT00000009455|protein_coding|RGS14|regulator-ENSMUGP00000019650|ENSMUGG00000016631|ENSMUGT00000022600|protein_coding|Rgs14|regulator	MA	0.165138	0.319183	0.517378	1.95023e-05	1641	174.045	1466.95		255	47.5679	207.43200000000002			0.181476	1.34075:1.40226:1.10939:1.37609:0.679649:1	0.698659(0.626143:0.469835:1)	-2720.97			
558	ENSMLUP00000019621|ENSMLUG00000022960|ENSMLUT00000028237|protein_coding|ACAA2|acetyl-CoA-ENSMUGP00000016054|ENSMUGG00000013787|ENSMUGT00000018592|protein_coding|Acaa2|acetyl-CoA	MA	0.08349619999999999	0.147807	0.5649	0.0368319	1191	123.852	1067.15		99	16.8731	82.1269			0.0901839	3.30086:2.87822:2.70582:3.19876:1.20846:1	0.683039(0.59194:0.457179:1)	-1702.93			
559	ENSMLUP00000019732|ENSMLUG00000022480|ENSMLUT00000025984|protein_coding|ERLIN1|ER-ENSMUGP00000026784|ENSMUGG00000022299|ENSMUGT00000030692|protein_coding|Erlin1|ER	MA	0.0371525	0.131661	0.282183	0.0002761	1044	80.5759	963.424		44	10.0595	33.9405			0.0444466	13.371:12.9254:10.6342:12.2513:1.45912:1	0.625(0.530172:0.344828:1)	-1340.56			
