	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
596	ENSDORP00000015599|ENSDORG00000016581|ENSDORT00000016581|protein_coding|Pcgf2|polycomb-ENSRNOP00000017241|ENSRNOG00000012705|ENSRNOT00000017241|protein_coding|Pcgf2|polycomb	MA	0.018059099999999998	0.0405838	0.444982	0.146123	1026	88.88600000000001	937.1139999999999		20	3.5140800000000003	16.4859			0.0200104	17.1469:26.0199:15.0997:23.2844:12.3438:1	0.666667(0.511662:0.489796:0.998542)	-1243.61			
597	ENSDORP00000026801|ENSDORG00000012991|ENSDORT00000033319|protein_coding|Ubxn4|UBX-ENSRNOP00000004878|ENSRNOG00000003625|ENSRNOT00000004878|protein_coding|Ubxn4|UBX	MA	0.10182999999999999	0.23140700000000003	0.440047	0.000646499	1452	99.6855	1352.31		143	20.5177	122.48200000000001			0.110726	0.820117:0.809289:0.688099:0.771598:0.475854:1	0.65567(0.508247:0.460825:0.997938)	-2160.99			
598	ENSDORP00000006440|ENSDORG00000006873|ENSDORT00000006873|protein_coding|Mdm4|MDM4-ENSRNOP00000012984|ENSRNOG00000009696|ENSRNOT00000012984|protein_coding|Mdm4|MDM4,	MA	0.10253	0.37200900000000003	0.275611	1.0779900000000001e-09	1440	90.1491	1349.85		152	29.6477	122.352			0.1194	2.29527:1.56157:1.10804:1.56208:0.618442:1	0.6386(0.515593:0.402287:0.997921)	-2166.93			
599	ENSDORP00000010383|ENSDORG00000011046|ENSDORT00000011046|protein_coding|Psmd14|proteasome-ENSRNOP00000071068|ENSRNOG00000061129|ENSRNOT00000082769|protein_coding|Psmd14|proteasome	MA					930	66.9736	863.0260000000001		0						0.486407:0.470293:0.509548:0.494987:0.360158:1	0.639871(0.594855:0.327974:0.996785)	-1012.14			
600	ENSDORP00000003259|ENSDORG00000003482|ENSDORT00000003482|protein_coding|Trip13|thyroid-ENSRNOP00000070709|ENSRNOG00000015810|ENSRNOT00000081471|protein_coding|Trip13|thyroid	MA	0.018506099999999998	0.010035899999999999	1.8439900000000002	0.57628	1038	97.2144	940.7860000000001		18	0.955159	17.0448			0.017712900000000004	3.05265:4.56414:2.86746:4.72008:0.651025:1	0.627281(0.536023:0.348703:0.997118)	-1237.79			
601	ENSDORP00000020104|ENSDORG00000028806|ENSDORT00000025307|protein_coding|Erlin2|ER-ENSRNOP00000018973|ENSRNOG00000013763|ENSRNOT00000018973|protein_coding|Erlin2|ER	MA	0.0150109	0.000300218	50.0	0.38213800000000003	1017	69.2481	947.752		14	0.0204285	13.9796			0.014009200000000001	1.45665:1.78858:1.51551:1.56798:0.654439:1	0.62402(0.551471:0.323529:0.997059)	-1189.67			
602	ENSDORP00000024834|ENSDORG00000000069|ENSDORT00000027954|protein_coding|Pdk1|pyruvate-ENSRNOP00000002072|ENSRNOG00000001517|ENSRNOT00000002072|protein_coding|Pdk1|pyruvate	MA	0.058103999999999996	0.114423	0.5078	0.0363435	1197	78.2016	1118.8		70	8.469560000000001	61.5304			0.06178340000000001	1.06409:1.25085:1.21022:1.20536:1.37809:1	0.637083(0.51375:0.4:0.9975)	-1655.12			
603	ENSDORP00000003147|ENSDORG00000003366|ENSDORT00000003365|protein_coding|Ppp4c|protein-ENSRNOP00000026909|ENSRNOG00000019813|ENSRNOT00000026909|protein_coding|Ppp4c|protein	MA					921	63.7119	857.288		0						0.459119:0.443801:0.502493:0.497873:0.357771:1	0.637446(0.545455:0.37013:0.996753)	-1021.91			
604	ENSDORP00000012968|ENSDORG00000013793|ENSDORT00000013793|protein_coding|E2f1|E2F-ENSRNOP00000022428|ENSRNOG00000016708|ENSRNOT00000022428|protein_coding|Necab3|N-terminal	MA	0.06887689999999999	0.105951	0.6500859999999999	0.09773539999999999	1296	132.67600000000002	1163.32		88	13.1342	74.8658			0.07267230000000001	1.0029:2.30694:0.889997:1.62851:0.497816:1	0.703618(0.650115:0.463048:0.997691)	-1803.97			
605	ENSDORP00000013972|ENSDORG00000014852|ENSDORT00000014851|protein_coding|Sqstm1|sequestosome-ENSRNOP00000056021|ENSRNOG00000003147|ENSRNOT00000059255|protein_coding|Sqstm1|sequestosome	MA	0.09014069999999999	0.26376	0.341752	3.4849099999999997e-06	1269	106.99600000000001	1162.0		117	24.8327	92.1673			0.104779	1.16236:0.854972:1.0988:1.13789:0.76853:1	0.683256(0.578704:0.482639:0.988426)	-1882.94			
606	ENSDORP00000018463|ENSDORG00000026468|ENSDORT00000024269|protein_coding|Erlin1|ER-ENSRNOP00000017268|ENSRNOG00000012911|ENSRNOT00000017268|protein_coding|Erlin1|ER	MA	0.020896900000000003	0.0484191	0.431583	0.13481400000000002	1044	69.2949	974.705		23	3.2528799999999998	19.7471			0.0227236	2.13177:2.87828:1.57211:2.06319:0.01:1	0.624164(0.531519:0.34384:0.997135)	-1258.32			
607	ENSDORP00000007391|ENSDORG00000007881|ENSDORT00000007882|protein_coding|Ppp2cb|protein-ENSRNOP00000020663|ENSRNOG00000015182|ENSRNOT00000020663|protein_coding|Ppp2cb|protein	MA	0.00235465	5.64862e-05	41.6854	0.45410500000000004	927	69.9486	857.051		2	0.00390813	1.9960900000000001			0.00218124	8.42285:12.9847:24.1973:21.8868:20.2336:1	0.639247(0.546774:0.374194:0.996774)	-1048.02			
608	ENSDORP00000013636|ENSDORG00000014501|ENSDORT00000014500|protein_coding|Wnt16|Wnt-ENSRNOP00000007822|ENSRNOG00000005781|ENSRNOT00000007822|protein_coding|Wnt16|Wnt	MA	0.04328680000000001	0.11556	0.374582	0.015312799999999998	1092	78.9102	1013.09		50	8.60722	41.3928			0.0485094	7.33914:8.58316:6.1893:6.98972:0.707335:1	0.652511(0.476712:0.483562:0.99726)	-1440.02			
609	ENSDORP00000000295|ENSDORG00000000318|ENSDORT00000000317|protein_coding|Gps2|G-ENSRNOP00000022041|ENSRNOG00000016360|ENSRNOT00000022041|protein_coding|Gps2|G	MA	0.0129155	0.00832384	1.55162	0.8329469999999999	981	102.396	878.6039999999999		12	0.8383649999999999	11.1616			0.012436200000000001	0.878029:2.9235:1.79718:3.27086:2.20945:1	0.683943(0.623476:0.431402:0.996951)	-1147.32			
610	ENSDORP00000019814|ENSDORG00000008722|ENSDORT00000031552|protein_coding|Ctgf|cellular-ENSRNOP00000020528|ENSRNOG00000015036|ENSRNOT00000020528|protein_coding|Ccn2|cellular	MA	0.0353319	0.100214	0.352566	0.00687342	1041	93.728	947.2719999999999		40	8.76569	31.2343			0.0411736	2.66681:2.5426:1.90492:2.54299:0.08397:1	0.671935(0.497126:0.521552:0.997126)	-1356.66			
611	ENSDORP00000023135|ENSDORG00000027417|ENSDORT00000034431|protein_coding|Rgma|repulsive-ENSRNOP00000061067|ENSRNOG00000012874|ENSRNOT00000068766|protein_coding|Rgma|repulsive	MA	0.0957971	0.289575	0.33082	8.113619999999999e-08	1338	117.47	1220.53		135	30.4242	104.57600000000001			0.11281	1.88232:1.80649:1.8052:1.90857:1.12556:1	0.687919(0.582774:0.483221:0.997763)	-2031.17			
612	ENSDORP00000026104|ENSDORG00000001099|ENSDORT00000028675|protein_coding|Rad18|RAD18-ENSRNOP00000063400|ENSRNOG00000005907|ENSRNOT00000066468|protein_coding|Rad18|RAD18	MA	0.110001	1.06219	0.10355999999999999	6.29709e-44	1482	65.0279	1416.97		179	54.9652	124.035			0.151781	4.91797:1.76706:0.54178:1.01103:0.654493:1	0.627273(0.488889:0.394949:0.99798)	-2259.05			
613	ENSDORP00000003049|ENSDORG00000003258|ENSDORT00000003259|protein_coding|Phf1|PHD-ENSRNOP00000075915|ENSRNOG00000000480|ENSRNOT00000092247|protein_coding|Phf1|PHD	MA	0.100021	0.185557	0.539033	0.00675338	1197	128.825	1068.18		117	21.3914	95.6086			0.109227	1.63982:1.61906:1.37127:1.61764:0.507344:1	0.694583(0.58375:0.50125:0.99875)	-1809.75			
614	ENSDORP00000005193|ENSDORG00000005552|ENSDORT00000005551|protein_coding|Tdg|thymine-ENSRNOP00000067921|ENSRNOG00000027124|ENSRNOT00000077041|protein_coding|Tdg|thymine-DNA	MA	0.0516591	0.269255	0.19186	6.196779999999999e-09	1188	79.4611	1108.54		72	19.5834	52.4166			0.0662133	3.69714:3.75396:2.99344:3.32819:0.410172:1	0.646096(0.544081:0.395466:0.998741)	-1631.31			
615	ENSDORP00000024510|ENSDORG00000014992|ENSDORT00000027775|protein_coding|Mul1|mitochondrial-ENSRNOP00000021833|ENSRNOG00000016010|ENSRNOT00000021833|protein_coding|Mul1|mitochondrial	MA	0.0299408	0.0566721	0.528317	0.0973859	1056	100.30799999999999	955.692		33	5.46939	27.5306			0.03248	0.994825:2.07433:1.20844:2.07964:0.896034:1	0.646364(0.560907:0.38102:0.997167)	-1341.05			
616	ENSDORP00000022972|ENSDORG00000028377|ENSDORT00000035286|protein_coding|Ppp1r15b|protein-ENSRNOP00000034252|ENSRNOG00000028493|ENSRNOT00000037039|protein_coding|Ppp1r15b|protein	MA	0.195689	0.40444	0.48385200000000006	2.1136299999999998e-07	1977	167.296	1809.7		349	55.9833	293.017			0.213354	1.42091:1.45895:1.18434:1.4738:0.555604:1	0.675(0.57197:0.453788:0.999242)	-3366.03			
617	ENSDORP00000001219|ENSDORG00000001301|ENSDORT00000001301|protein_coding|Map2k1|mitogen-activated-ENSRNOP00000013933|ENSRNOG00000010176|ENSRNOT00000013933|protein_coding|Map2k1|mitogen	MA	0.0484135	0.111377	0.43468	0.0123509	1050	87.0913	962.909		53	9.12856	43.8714			0.053636	1.24607:0.865028:0.862566:0.98688:0.404128:1	0.650997(0.568376:0.387464:0.997151)	-1415.06			
618	ENSDORP00000014403|ENSDORG00000015302|ENSDORT00000015301|protein_coding|Gdf6|growth-ENSRNOP00000010266|ENSRNOG00000007810|ENSRNOT00000010266|protein_coding|Gdf6|growth	MA	0.08617000000000001	0.16418	0.5248510000000001	0.00520772	1335	136.156	1198.84		114	20.2801	93.7199			0.0941262	0.67151:1.53213:0.372198:1.12879:0.226834:1	0.693572(0.570628:0.512332:0.997758)	-1949.92			
619	ENSDORP00000018444|ENSDORG00000027643|ENSDORT00000033963|protein_coding|Klhl31|kelch-ENSRNOP00000008243|ENSRNOG00000006224|ENSRNOT00000008244|protein_coding|Klhl31|kelch-like	MA	0.0618967	0.09341239999999999	0.662617	0.227965	1170	84.4623	1085.54		71	7.46097	63.538999999999994			0.0641718	1.4108:1.44867:1.16682:1.49494:0.333851:1	0.626068(0.517949:0.360256:1)	-1596.29			
620	ENSDORP00000014217|ENSDORG00000015105|ENSDORT00000015103|protein_coding|Mmp8|matrix-ENSRNOP00000013936|ENSRNOG00000009907|ENSRNOT00000013936|protein_coding|Mmp8|matrix	MA	0.130814	0.393946	0.33206199999999997	2.33625e-09	1395	103.86399999999999	1291.14		181	35.2973	145.703			0.15040599999999998	0.639417:1.24214:0.470648:1.08153:0.0880083:1	0.643419(0.511803:0.420601:0.997854)	-2205.63			
621	ENSDORP00000009507|ENSDORG00000010116|ENSDORT00000010115|protein_coding|Rad23a|RAD23-ENSRNOP00000074265|ENSRNOG00000003026|ENSRNOT00000084123|protein_coding|Rad23a|RAD23	MA	0.0387675	0.08292200000000001	0.467517	0.032449	1086	90.8596	995.14		44	7.188969999999999	36.811			0.0424617	0.778768:0.908292:0.584036:0.861866:0.01:1	0.678145(0.621212:0.415978:0.997245)	-1395.82			
622	ENSDORP00000007081|ENSDORG00000007551|ENSDORT00000007550|protein_coding|Uimc1|ubiquitin-ENSRNOP00000073299|ENSRNOG00000016891|ENSRNOT00000091200|protein_coding|Uimc1|ubiquitin	MA	0.205271	0.649752	0.315922	3.50859e-21	2067	145.289	1921.71		391	75.5021	315.498			0.23651399999999997	1.40101:1.41588:1.16812:1.32701:0.565024:1	0.664976(0.545652:0.450725:0.998551)	-3538.26			
623	ENSDORP00000008172|ENSDORG00000008706|ENSDORT00000008706|protein_coding|Rnft1|ring-ENSRNOP00000005064|ENSRNOG00000003805|ENSRNOT00000005064|protein_coding|Rnft1|ring	MA	0.0794155	0.07486330000000001	1.06081	0.999584	1191	93.7499	1097.25		86	6.41041	79.5896			0.0790572	1.16736:1.68771:0.729159:1.33278:0.155643:1	0.619347(0.463568:0.396985:0.997487)	-1681.65			
624	ENSDORP00000012893|ENSDORG00000013713|ENSDORT00000013713|protein_coding|Vnn1|vanin-ENSRNOP00000021694|ENSRNOG00000016219|ENSRNOT00000021694|protein_coding|Vnn1|vanin	MA	0.132104	0.24937600000000001	0.529738	0.00243977	1359	111.757	1247.24		170	24.5947	145.405			0.141748	0.707281:1.41818:0.320031:1.19434:0.244653:1	0.644592(0.530905:0.40287:1)	-2136.53			
625	ENSDORP00000026310|ENSDORG00000026968|ENSDORT00000028660|protein_coding|Slc52a3|solute-ENSRNOP00000006828|ENSRNOG00000005132|ENSRNOT00000006828|protein_coding|Slc52a3|solute	MA	0.120395	0.167677	0.718019	0.08820839999999999	1374	195.037	1178.96		156	29.2119	126.788			0.127107	0.738466:2.19029:0.399669:1.54608:0.410887:1	0.675744(0.570806:0.458606:0.997821)	-2106.65			
626	ENSDORP00000006459|ENSDORG00000006893|ENSDORT00000006892|protein_coding|Polm|DNA-ENSRNOP00000018320|ENSRNOG00000013647|ENSRNOT00000018319|protein_coding|Polm|DNA	MA	0.132252	0.177144	0.746582	0.156353	1458	158.162	1299.84		178	24.945	153.055			0.137122	1.66163:1.7455:1.39689:1.68933:0.592605:1	0.687885(0.612936:0.452772:0.997947)	-2310.85			
627	ENSDORP00000016110|ENSDORG00000004857|ENSDORT00000030517|protein_coding|Setd7|SET-ENSRNOP00000017736|ENSRNOG00000013045|ENSRNOT00000017736|protein_coding|Setd7|SET	MA	0.051702599999999994	0.11971500000000002	0.431881	0.0243838	1086	79.0104	1006.99		58	8.91713	49.0829			0.0566507	1.90592:1.94345:2.0366:2.12641:0.888907:1	0.660698(0.582645:0.402204:0.997245)	-1460.94			
628	ENSDORP00000005159|ENSDORG00000005519|ENSDORT00000005516|protein_coding|Slc30a10|solute-ENSRNOP00000050013|ENSRNOG00000002397|ENSRNOT00000049499|protein_coding|Slc30a10|solute	MA	0.11572400000000001	0.254531	0.45465600000000006	2.9634400000000002e-05	1416	147.52200000000002	1268.48		164	33.4054	130.595			0.130185	1.27422:1.14652:0.893611:1.30476:0.349991:1	0.666314(0.573996:0.427061:0.997886)	-2186.99			
629	ENSDORP00000014788|ENSDORG00000015717|ENSDORT00000015717|protein_coding|Dmc1|DNA-ENSRNOP00000018526|ENSRNOG00000013807|ENSRNOT00000018526|protein_coding|Dmc1|DNA	MA	0.00969587	0.05181619999999999	0.187121	0.011092200000000002	975	77.3093	897.691		12	3.78217	8.217830000000001			0.0130357	6.39091:23.9222:12.6772:17.9648:0.01:1	0.633947(0.541411:0.363497:0.996933)	-1123.0			
630	ENSDORP00000009633|ENSDORG00000010249|ENSDORT00000010249|protein_coding|Clu|clusterin-ENSRNOP00000072116|ENSRNOG00000016460|ENSRNOT00000078861|protein_coding|Clu|clusterin	MA	0.106679	0.20956799999999998	0.509043	0.00611441	1335	90.7319	1244.27		137	17.1661	119.834			0.11367200000000001	1.77047:1.8084:1.47397:1.64595:0.515288:1	0.628924(0.534753:0.353139:0.998879)	-2010.28			
631	ENSDORP00000014511|ENSDORG00000015419|ENSDORT00000015419|protein_coding|Oprd1|opioid-ENSRNOP00000014084|ENSRNOG00000010531|ENSRNOT00000014084|protein_coding|Oprd1|opioid	MA	0.0365554	0.125113	0.292179	9.58101e-05	1065	107.264	957.7360000000001		47	13.0237	33.9763			0.0454746	1.76187:1.77908:1.2773:1.39263:0.238272:1	0.66339(0.523876:0.467697:0.998596)	-1407.06			
632	ENSDORP00000027849|ENSDORG00000005552|ENSDORT00000030303|protein_coding|Tdg|thymine-ENSRNOP00000068361|ENSRNOG00000027124|ENSRNOT00000076468|protein_coding|Tdg|thymine-DNA	MA	0.0492125	0.216908	0.22688200000000003	3.6949199999999997e-06	1134	73.4297	1060.57		63	14.7302	48.2698			0.0600712	3.43012:3.55971:2.70699:3.02851:0.236758:1	0.644239(0.539578:0.394459:0.998681)	-1530.71			
633	ENSDORP00000024957|ENSDORG00000023885|ENSDORT00000032982|protein_coding|Cdk6|cyclin-ENSRNOP00000012597|ENSRNOG00000009258|ENSRNOT00000012597|protein_coding|Cdk6|cyclin-dependent	MA	0.0206766	0.011598200000000001	1.7827400000000002	0.9056270000000001	978	92.2936	885.706		19	1.04925	17.9508			0.0198199	1.17586:1.56846:1.23:1.52975:0.222555:1	0.651376(0.577982:0.379205:0.996942)	-1192.39			
634	ENSDORP00000017338|ENSDORG00000030018|ENSDORT00000030538|protein_coding|Gtf2h2|general-ENSRNOP00000057895|ENSRNOG00000018230|ENSRNOT00000061183|protein_coding|Gtf2h2|general	MA	0.045431099999999995	0.1327	0.34236	0.00226702	1068	75.0014	992.9989999999999		52	9.39858	42.6014			0.0515596	0.909359:1.31946:1.06007:1.10778:0.482128:1	0.641923(0.532213:0.396359:0.997199)	-1440.13			
635	ENSDORP00000010664|ENSDORG00000011345|ENSDORT00000011345|protein_coding|Fancc|FA-ENSRNOP00000022884|ENSRNOG00000016889|ENSRNOT00000022884|protein_coding|Fancc|FA	MA	0.179653	0.34930300000000003	0.514319	6.044019999999999e-06	1665	180.847	1484.15		275	52.6735	222.327			0.19808	1.50472:1.69588:1.11707:1.65284:0.473793:1	0.652278(0.580935:0.377698:0.998201)	-2805.04			
636	ENSDORP00000023724|ENSDORG00000024597|ENSDORT00000027812|protein_coding|Znf365|zinc-ENSRNOP00000054802|ENSRNOG00000000638|ENSRNOT00000057992|protein_coding|Zfp365|zinc	MA	0.0735441	0.271311	0.27107	1.7671e-07	1203	85.7853	1117.21		96	21.1909	74.8091			0.0876467	1.15035:1.12917:0.87311:1.13135:0.216843:1	0.644279(0.548507:0.386816:0.997512)	-1725.14			
637	ENSDORP00000021368|ENSDORG00000024017|ENSDORT00000027138|protein_coding|Plekha1|pleckstrin-ENSRNOP00000071765|ENSRNOG00000020497|ENSRNOT00000078244|protein_coding|Plekha1|pleckstrin	MA	0.0445637	0.0355191	1.25464	0.9641	1002	64.7823	937.2180000000001		42	2.19308	39.8069			0.0439789	0.912924:0.95804:0.858117:1.19728:0.395235:1	0.622388(0.473134:0.397015:0.997015)	-1299.23			
638	ENSDORP00000006055|ENSDORG00000006466|ENSDORT00000006466|protein_coding|Wnt9b|wingless-type-ENSRNOP00000005074|ENSRNOG00000003807|ENSRNOT00000005074|protein_coding|Wnt9b|Wnt	MA	0.0433007	0.155394	0.27865100000000004	2.95659e-05	1044	107.057	936.943		53	15.4128	37.5872			0.05479540000000001	1.41278:1.19154:1.1556:1.25337:0.594754:1	0.696275(0.550143:0.541547:0.997135)	-1425.44			
639	ENSDORP00000025356|ENSDORG00000023439|ENSDORT00000030782|protein_coding|Prr5l|proline-ENSRNOP00000006291|ENSRNOG00000004666|ENSRNOT00000006291|protein_coding|Prr5l|proline	MA	0.048341699999999994	0.0787682	0.613721	0.157349	1101	110.148	990.852		54	8.28115	45.7189			0.0513857	4.70169:4.82071:4.44266:4.59984:1.58089:1	0.662138(0.577446:0.411685:0.997283)	-1473.95			
640	ENSDORP00000006706|ENSDORG00000007152|ENSDORT00000007152|protein_coding|Mutyh|mutY-ENSRNOP00000024375|ENSRNOG00000017887|ENSRNOT00000024375|protein_coding|Mutyh|mutY	MA	0.152053	0.278818	0.54535	0.000710938	1524	148.435	1375.57		216	35.6798	180.32			0.1644	1.35928:1.94643:0.958678:1.47401:0.376222:1	0.689587(0.587426:0.482318:0.999018)	-2469.33			
641	ENSDORP00000017162|ENSDORG00000000982|ENSDORT00000028359|protein_coding|Aida|axin-ENSRNOP00000072748|ENSRNOG00000058805|ENSRNOT00000089309|protein_coding|Aida|axin	MA	0.00851813	0.0295274	0.288482	0.13617100000000001	915	66.9844	848.0160000000001		9	1.9345900000000003	7.065410000000001			0.010056200000000001	0.927492:0.744245:0.711566:0.932984:0.01:1	0.632898(0.558824:0.343137:0.996732)	-1063.8			
642	ENSDORP00000012540|ENSDORG00000013338|ENSDORT00000013338|protein_coding|Prkra|protein-ENSRNOP00000015624|ENSRNOG00000011195|ENSRNOT00000015624|protein_coding|Prkra|protein	MA	0.015578	0.0309658	0.50307	0.351113	939	50.746	888.2539999999999		15	1.52972	13.4703			0.016409599999999996	1.00302:1.13703:0.80968:0.815825:0.429933:1	0.647558(0.515924:0.429936:0.996815)	-1117.35			
643	ENSDORP00000001895|ENSDORG00000002021|ENSDORT00000002021|protein_coding|Rad51c|RAD51-ENSRNOP00000008846|ENSRNOG00000006661|ENSRNOT00000008846|protein_coding|Rad51c|RAD51	MA	0.0659575	0.199726	0.330239	5.61395e-05	1125	95.03	1029.97		81	17.6885	63.3115			0.07725710000000001	1.51437:1.64854:1.32559:1.39219:0.547875:1	0.653369(0.573138:0.389628:0.99734)	-1598.91			
644	ENSDORP00000001437|ENSDORG00000001540|ENSDORT00000001539|protein_coding|Sirt2|sirtuin-ENSRNOP00000069934|ENSRNOG00000020102|ENSRNOT00000084839|protein_coding|Sirt2|sirtuin	MA	0.08017719999999999	0.09899379999999999	0.809922	0.40881300000000004	1146	91.8077	1054.19		87	8.44658	78.5534			0.0816846	0.857303:1.14083:0.644497:1.05478:0.274086:1	0.657528(0.55483:0.41906:0.998695)	-1643.31			
645	ENSDORP00000022563|ENSDORG00000009307|ENSDORT00000025399|protein_coding|Hacd3|3-hydroxyacyl-CoA-ENSRNOP00000045049|ENSRNOG00000030232|ENSRNOT00000041915|protein_coding|Hacd3|3-hydroxyacyl-CoA	MA	0.0425434	0.0770807	0.551933	0.16179000000000002	996	91.435	904.565		43	6.65607	36.3439			0.045714	1.07069:1.33831:0.808206:1.36779:0.208048:1	0.597598(0.483483:0.312312:0.996997)	-1305.44			
646	ENSDORP00000007255|ENSDORG00000007741|ENSDORT00000007741|protein_coding|Ddb2|damage-ENSRNOP00000018998|ENSRNOG00000014071|ENSRNOT00000018998|protein_coding|Ddb2|damage	MA	0.097289	0.518366	0.187684	5.09361e-18	1284	83.63	1200.37		141	38.1711	102.829			0.124715	1.7626:1.96035:1.7177:1.74182:0.772989:1	0.640249(0.490676:0.432401:0.997669)	-1966.55			
647	ENSDORP00000015489|ENSDORG00000016461|ENSDORT00000016462|protein_coding|Atrip|ATR-interacting-ENSRNOP00000028055|ENSRNOG00000020670|ENSRNOT00000028055|protein_coding|Atrip|ATR	MA	0.195771	0.306868	0.6379670000000001	0.00249001	1791	180.894	1610.11		310	46.4179	263.582			0.206992	1.60811:1.98692:0.873032:1.41856:0.447588:1	0.682274(0.602843:0.445652:0.998328)	-3026.84			
648	ENSDORP00000005777|ENSDORG00000006171|ENSDORT00000006170|protein_coding|Ufd1l|ubiquitin-ENSRNOP00000067081|ENSRNOG00000047394|ENSRNOT00000071493|protein_coding|Ufd1|ubiquitin	MA	0.017371400000000002	0.0407835	0.425943	0.221127	921	67.1271	853.873		17	2.64876	14.3512			0.0190778	0.329127:0.802526:0.420001:0.902128:0.408831:1	0.629329(0.516234:0.375:0.996753)	-1110.08			
649	ENSDORP00000026088|ENSDORG00000028019|ENSDORT00000023308|protein_coding|Sfrp2|secreted-ENSRNOP00000012659|ENSRNOG00000009465|ENSRNOT00000012658|protein_coding|Sfrp2|secreted	MA	0.0138017	0.0273345	0.504918	0.210637	885	79.415	805.585		13	2.12353	10.8765			0.015016	0.993738:0.524417:0.420343:0.949206:0.01:1	0.628378(0.518581:0.369932:0.996622)	-1061.04			
650	ENSDORP00000011625|ENSDORG00000012365|ENSDORT00000012365|protein_coding|Acaa2|acetyl-CoA-ENSRNOP00000060140|ENSRNOG00000013766|ENSRNOT00000067018|protein_coding|Acaa2|acetyl-CoA	MA	0.060927699999999994	0.115897	0.5257069999999999	0.0395945	1083	95.4206	987.579		67	10.4022	56.5978			0.0657709	1.51488:1.75442:1.56513:1.61269:0.677498:1	0.679558(0.588398:0.453039:0.997238)	-1486.69			
651	ENSDORP00000006039|ENSDORG00000006451|ENSDORT00000006449|protein_coding|Herpud1|homocysteine-ENSRNOP00000025559|ENSRNOG00000018796|ENSRNOT00000025559|protein_coding|Herpud1|homocysteine	MA	0.0720153	0.228266	0.315488	2.01149e-06	1167	106.67200000000001	1060.33		92	22.2439	69.7561			0.08629769999999999	2.55929:3.10524:2.34556:2.71295:1.0468:1	0.682479(0.611538:0.438462:0.997436)	-1686.09			
652	ENSDORP00000009431|ENSDORG00000010033|ENSDORT00000010033|protein_coding|Pwwp3a|PWWP-ENSRNOP00000057438|ENSRNOG00000024549|ENSRNOT00000060708|protein_coding|Pwwp3a|PWWP	MA	0.193002	0.667045	0.289339	7.05286e-23	1899	134.488	1764.51		346	72.1404	273.86			0.22657399999999997	0.980282:1.63442:0.641905:1.12243:0.602582:1	0.66062(0.541009:0.442429:0.998423)	-3231.7			
