	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
591	ENSMLUP00000003969|ENSMLUG00000004359|ENSMLUT00000004361|protein_coding|CD6|T-cell-ENSMUGP00000016840|ENSMUGG00000014390|ENSMUGT00000019450|protein_coding|Cd6|CD6	MA	0.195416	0.601314	0.324981	5.62325e-21	1884	170.361	1713.64		346	81.0505	264.949			0.232119	0.935258:0.953683:0.846715:0.969059:0.531799:1	0.709592(0.596184:0.534181:0.99841)	-3244.6			
592	ENSMLUP00000012381|ENSMLUG00000013604|ENSMLUT00000013606|protein_coding|RNF8|ring-ENSMUGP00000028733|ENSMUGG00000023818|ENSMUGT00000032882|protein_coding||ring	MA	0.131138	0.423667	0.30953200000000003	3.44647e-10	1455	94.5073	1360.49		186	34.0915	151.909			0.15013900000000002	1.34909:1.04938:0.698476:1.04139:0.458154:1	0.630928(0.551546:0.341237:1)	-2267.31			
593	ENSMLUP00000013622|ENSMLUG00000014960|ENSMLUT00000014961|protein_coding|CRKL|CRK-ENSMUGP00000010347|ENSMUGG00000009144|ENSMUGT00000012095|protein_coding|Crkl|CRK	MA	0.015444299999999998	0.052349	0.295026	0.025805	909	67.6505	841.3489999999999		16	3.42675	12.5733			0.018190900000000003	1.95865:2.6091:1.86544:2.28901:0.01:1	0.65625(0.539474:0.432566:0.996711)	-1093.07			
594	ENSMLUP00000002474|ENSMLUG00000002723|ENSMLUT00000002721|protein_coding|CRK|CRK-ENSMUGP00000004159|ENSMUGG00000003853|ENSMUGT00000004972|protein_coding|Crk|CRK	MA	0.0166978	0.0185662	0.899365	0.411768	912	65.2584	846.742		15	1.18395	13.8161			0.0168315	1.6223:1.39419:1.1031:1.11281:0.451069:1	0.672131(0.585246:0.434426:0.996721)	-1096.76			
595	ENSMLUP00000014587|ENSMLUG00000016018|ENSMLUT00000016013|protein_coding|WNT16|Wnt-ENSMUGP00000017055|ENSMUGG00000014560|ENSMUGT00000019687|protein_coding|Wnt16|Wnt	MA	0.0495423	0.177559	0.279019	0.000777747	1005	60.7979	944.202		53	9.937710000000001	43.0623			0.057286699999999996	1.05331:2.1432:0.821544:1.20216:0.536865:1	0.650298(0.470238:0.483631:0.997024)	-1347.92			
596	ENSMLUP00000012246|ENSMLUG00000013458|ENSMLUT00000013460|protein_coding|ZNF365|zinc-ENSMUGP00000032388|ENSMUGG00000026932|ENSMUGT00000037108|protein_coding|Zfp365|zinc	MA	0.0781688	0.297451	0.262795	3.14863e-08	1221	86.48200000000001	1134.52		104	23.384	80.616			0.0937003	1.32468:1.26755:1.23684:1.34414:1.03277:1	0.649918(0.560049:0.392157:0.997549)	-1787.83			
597	ENSMLUP00000004079|ENSMLUG00000004481|ENSMLUT00000004482|protein_coding|NKD1|NKD-ENSMUGP00000005937|ENSMUGG00000005465|ENSMUGT00000007071|protein_coding|Nkd1|NKD	MA	0.07947180000000001	0.42919300000000005	0.185165	2.43933e-15	1215	87.8483	1127.15		112	33.1774	78.8226			0.10475799999999999	3.84306:2.45025:1.81618:2.12802:1.82409:1	0.696634(0.630542:0.461823:0.997537)	-1776.93			
598	ENSMLUP00000002026|ENSMLUG00000002214|ENSMLUT00000002224|protein_coding|SAMHD1|SAM-ENSMUGP00000000412|ENSMUGG00000000429|ENSMUGT00000000511|protein_coding|Samhd1|SAM	MA	0.230015	0.871067	0.264061	6.3798199999999996e-27	1833	100.243	1732.76		379	68.1113	310.889			0.265073	1.04586:1.13272:0.836058:1.08258:0.32947:1	0.619281(0.50817:0.35049:0.999183)	-3189.13			
599	ENSMLUP00000001459|ENSMLUG00000001584|ENSMLUT00000001588|protein_coding|PIK3R6|phosphoinositide-3-kinase-ENSMUGP00000013587|ENSMUGG00000011764|ENSMUGT00000015774|protein_coding|Pik3r6|phosphoinositide-3-kinase	MA	0.140264	0.288923	0.485472	2.72024e-05	1485	152.293	1332.71		202	38.4883	163.512			0.15550999999999998	1.57301:1.53125:1.21871:1.46428:0.353622:1	0.682796(0.575605:0.474798:0.997984)	-2382.29			
600	ENSMLUP00000012341|ENSMLUG00000013565|ENSMLUT00000013561|protein_coding|NAIF1|nuclear-ENSMUGP00000014607|ENSMUGG00000012656|ENSMUGT00000016958|protein_coding|Naif1|nuclear	MA	0.0299608	0.0622879	0.481004	0.157148	981	59.4518	921.548		30	3.5478	26.4522			0.0319199	0.0240785:1.7142:0.0657093:0.429131:0.01:1	0.694106(0.632622:0.452744:0.996951)	-1209.49			
601	ENSMLUP00000014130|ENSMLUG00000015507|ENSMLUT00000015509|protein_coding|RACK1|receptor-ENSMUGP00000003508|ENSMUGG00000003247|ENSMUGT00000004197|protein_coding|Rack1|receptor	MA	0.0222449	0.0533705	0.41680100000000003	0.130225	888	58.8921	829.1080000000001		21	3.0577099999999997	17.9423			0.024309099999999997	0.948016:0.835512:0.747607:0.805079:0.326153:1	0.647587(0.481481:0.464646:0.996633)	-1092.86			
602	ENSMLUP00000002378|ENSMLUG00000002617|ENSMLUT00000002617|protein_coding|HEY2|hes-ENSMUGP00000016806|ENSMUGG00000014368|ENSMUGT00000019413|protein_coding|Hey2|hes	MA	0.023493700000000003	0.0361574	0.649762	0.227144	957	96.8394	860.1610000000001		23	3.3966300000000005	19.6034			0.024775099999999998	1.02116:0.99298:1.14626:1.29652:0.427823:1	0.697917(0.55625:0.540625:0.996875)	-1165.65			
603	ENSMLUP00000015026|ENSMLUG00000016485|ENSMLUT00000016490|protein_coding|WRAP53|telomerase-ENSMUGP00000017508|ENSMUGG00000014897|ENSMUGT00000020183|protein_coding|Wrap53|WD	MA	0.0676978	0.203515	0.33264299999999997	4.71583e-05	1119	85.9312	1033.07		80	16.0031	63.9969			0.0781276	1.5702:1.6075:1.14585:1.27215:0.284552:1	0.680036(0.557487:0.485294:0.997326)	-1594.33			
604	ENSMLUP00000002119|ENSMLUG00000002337|ENSMLUT00000002332|protein_coding|SIX1|SIX-ENSMUGP00000023355|ENSMUGG00000019571|ENSMUGT00000026781|protein_coding|Six1|SIX	MA	0.0027513999999999998	0.0337608	0.0814967	0.0244946	852	57.386	794.6139999999999		4	1.8792799999999998	2.12072			0.00484002	6.86674:25.1571:13.7307:13.8389:0.01:1	0.662573(0.564912:0.426316:0.996491)	-969.709			
605	ENSMLUP00000011925|ENSMLUG00000013105|ENSMLUT00000013109|protein_coding|STK39|serine/threonine-ENSMUGP00000009397|ENSMUGG00000008368|ENSMUGT00000011029|protein_coding|Stk39|STE20/SPS1-related	MA	0.14966400000000002	0.123903	1.20791	0.5307470000000001	1104	99.5691	1004.43		143	10.8455	132.154			0.147341	0.592771:1.37157:0.638107:1.70557:0.814417:1	0.637308(0.539295:0.373984:0.998645)	-1738.47			
606	ENSMLUP00000013777|ENSMLUG00000015124|ENSMLUT00000015125|protein_coding|TERF2IP|TERF2-ENSMUGP00000000263|ENSMUGG00000000290|ENSMUGT00000000332|protein_coding|Terf2ip|TERF2	MA	0.06388640000000001	0.07886130000000001	0.81011	0.49154899999999996	1155	90.6106	1064.39		71	6.751460000000001	64.2485			0.0650612	0.988906:0.99583:0.789877:1.05294:0.20102:1	0.670996(0.598701:0.414286:1)	-1574.62			
607	ENSMLUP00000011671|ENSMLUG00000012827|ENSMLUT00000012828|protein_coding|SFRP2|secreted-ENSMUGP00000020089|ENSMUGG00000016971|ENSMUGT00000023093|protein_coding|Sfrp2|secreted	MA	0.0124116	0.00024823099999999996	50.0	0.70477	882	64.3258	817.674		10	0.0157091	9.98429			0.0115245	2.12893:1.45559:1.50834:1.56484:0.331281:1	0.628249(0.516949:0.371186:0.99661)	-1042.73			
608	ENSMLUP00000007493|ENSMLUG00000008198|ENSMLUT00000008208|protein_coding|MMP8|matrix-ENSMUGP00000012002|ENSMUGG00000010501|ENSMUGT00000013987|protein_coding|Mmp8|matrix	MA	0.150336	0.559629	0.268636	3.02658e-13	1401	76.4153	1324.58		204	36.0644	167.93599999999998			0.17266099999999998	0.430179:1.57205:0.588068:0.897771:0.308914:1	0.637821(0.508547:0.407051:0.997863)	-2281.3			
609	ENSMLUP00000002252|ENSMLUG00000002482|ENSMLUT00000002479|protein_coding|ILRUN|inflammation-ENSMUGP00000022667|ENSMUGG00000018971|ENSMUGT00000026001|protein_coding|Ilrun|inflammation	MA	0.022688299999999998	0.00126545	17.929000000000002	0.24313200000000001	873	67.95	805.05		18	0.0843419	17.9157			0.0210209	0.388724:1.88991:0.949088:1.53488:0.104538:1	0.651775(0.546392:0.408935:1)	-1065.89			
610	ENSMLUP00000012889|ENSMLUG00000014169|ENSMLUT00000014169|protein_coding|ARMT1|acidic-ENSMUGP00000023785|ENSMUGG00000019884|ENSMUGT00000027261|protein_coding|Armt1|acidic	MA	0.136256	0.374106	0.364217	7.8191e-07	1317	88.7873	1228.21		175	28.9817	146.018			0.152291	1.73007:2.09952:1.50428:1.77819:0.823097:1	0.627273(0.535227:0.348864:0.997727)	-2098.0			
611	ENSMLUP00000021522|ENSMLUG00000026678|ENSMLUT00000022879|protein_coding|SMPDL3B|sphingomyelin-ENSMUGP00000024865|ENSMUGG00000020757|ENSMUGT00000028515|protein_coding|Smpdl3b|sphingomyelin	MA	0.136401	0.347086	0.392989	3.72074e-07	1356	113.42299999999999	1242.58		183	34.4939	148.506			0.154024	0.992139:1.33093:0.611378:1.04693:0.261505:1	0.663723(0.564018:0.428256:0.998896)	-2176.59			
612	ENSMLUP00000000135|ENSMLUG00000000147|ENSMLUT00000000148|protein_coding|THEMIS2|thymocyte-ENSMUGP00000024845|ENSMUGG00000020737|ENSMUGT00000028482|protein_coding|Themis2|thymocyte	MA	0.23220700000000002	0.373164	0.622263	0.000415395	1884	182.157	1701.84		377	55.3303	321.67			0.245835	0.736163:1.55687:0.563645:1.13199:0.488997:1	0.673821(0.604928:0.417329:0.999205)	-3311.56			
613	ENSMLUP00000007233|ENSMLUG00000007931|ENSMLUT00000007921|protein_coding|CCR7|C-C-ENSMUGP00000013987|ENSMUGG00000012118|ENSMUGT00000016230|protein_coding|Ccr7|C-C	MA	0.09651839999999999	0.0627389	1.53841	0.363626	1131	109.06299999999999	1021.94		96	6.22763	89.7724			0.093261	1.35999:1.48693:1.10535:1.6296:0.416144:1	0.611111(0.473545:0.362434:0.997354)	-1646.39			
614	ENSMLUP00000009636|ENSMLUG00000010573|ENSMLUT00000010573|protein_coding|SUSD4|sushi-ENSMUGP00000030368|ENSMUGG00000025221|ENSMUGT00000034771|protein_coding|Susd4|sushi	MA	0.038955000000000004	0.10874500000000001	0.358222	0.0121313	939	63.0091	875.9910000000001		39	6.52149	32.4785			0.0436381	1.49755:1.50344:1.41532:1.4772:0.526416:1	0.653355(0.525559:0.434505:1)	-1240.94			
615	ENSMLUP00000018418|ENSMLUG00000016141|ENSMLUT00000016140|protein_coding|POU3F2|POU-ENSMUGP00000020693|ENSMUGG00000017458|ENSMUGT00000023785|protein_coding|Pou3f2|POU	MA	0.07380110000000001	0.181532	0.406546	0.00115858	1080	93.4558	986.544		82	15.4962	66.5038			0.08312339999999999	0.298409:0.328061:0.265055:0.48418:0.159201:1	0.732687(0.700831:0.5:0.99723)	-1499.87			
616	ENSMLUP00000017813|ENSMLUG00000025149|ENSMLUT00000029349|protein_coding|FOXA2|forkhead-ENSMUGP00000002420|ENSMUGG00000002267|ENSMUGT00000002918|protein_coding|Foxa2|forkhead	MA	0.0755956	0.11809700000000001	0.6401140000000001	0.14919000000000002	1137	97.4806	1039.52		83	10.6056	72.3944			0.0792395	0.237537:0.943864:0.597323:1.06536:0.524731:1	0.712598(0.589239:0.552493:0.996063)	-1576.17			
617	ENSMLUP00000010591|ENSMLUG00000011619|ENSMLUT00000011627|protein_coding|ETAA1|ETAA1-ENSMUGP00000031588|ENSMUGG00000026285|ENSMUGT00000036183|protein_coding|Etaa1|ETAA1	MA	0.261221	2.38441	0.109554	0.0	2580	107.556	2472.44		616	175.081	440.91900000000004			0.349733	1.83869:1.47717:1.02409:1.07682:0.909856:1	0.624225(0.468023:0.404651:1)	-4611.57			
618	ENSMLUP00000014334|ENSMLUG00000015739|ENSMLUT00000015735|protein_coding|DCUN1D3|defective-ENSMUGP00000008012|ENSMUGG00000007243|ENSMUGT00000009465|protein_coding|Dcun1d3|defective	MA	0.0254988	0.0862102	0.295775	0.00386352	912	76.1498	835.85		26	6.12263	19.8774			0.030568099999999997	0.878177:0.739386:0.827049:1.03979:0.310557:1	0.657377(0.52623:0.44918:0.996721)	-1146.62			
619	ENSMLUP00000015148|ENSMLUG00000016613|ENSMLUT00000016623|protein_coding|CHID1|chitinase-ENSMUGP00000014786|ENSMUGG00000012776|ENSMUGT00000017151|protein_coding|Chid1|chitinase	MA	0.08805039999999999	0.06710219999999999	1.31218	0.585859	1179	116.56	1062.44		93	7.17565	85.8243			0.0859794	1.42738:2.02874:1.00704:1.70182:0.225047:1	0.655668(0.591371:0.378173:0.997462)	-1695.47			
620	ENSMLUP00000003514|ENSMLUG00000003855|ENSMLUT00000003857|protein_coding|FTO|FTO-ENSMUGP00000009742|ENSMUGG00000008678|ENSMUGT00000011418|protein_coding|Fto|FTO	MA	0.138505	0.310802	0.445639	9.210860000000001e-05	1230	102.339	1127.66		163	27.5784	135.422			0.152841	1.57046:1.655:1.24086:1.57742:0.370189:1	0.658537(0.586585:0.389024:1)	-1962.69			
621	ENSMLUP00000017309|ENSMLUG00000011192|ENSMLUT00000011184|protein_coding|THBD|thrombomodulin-ENSMUGP00000002377|ENSMUGG00000002231|ENSMUGT00000002853|protein_coding|Thbd|thrombomodulin	MA	0.231767	0.684987	0.338352	1.23901e-20	1713	158.882	1554.12		355	82.3739	272.626			0.273804	0.735108:1.04808:0.496594:0.834126:0.174555:1	0.712121(0.613636:0.524476:0.998252)	-3012.1			
622	ENSMLUP00000013981|ENSMLUG00000015345|ENSMLUT00000015345|protein_coding|SYT17|synaptotagmin-ENSMUGP00000016334|ENSMUGG00000013994|ENSMUGT00000018901|protein_coding|Syt17|synaptotagmin	MA	0.0396824	0.133529	0.297183	0.00147723	939	66.5448	872.455		41	8.373660000000001	32.6263			0.046333099999999995	0.87433:1.27065:0.741363:0.972703:0.317408:1	0.650692(0.515974:0.436102:1)	-1244.29			
623	ENSMLUP00000012150|ENSMLUG00000013353|ENSMLUT00000013355|protein_coding|KNG1|kininogen-ENSMUGP00000018045|ENSMUGG00000015280|ENSMUGT00000020775|protein_coding||kininogen	MA	0.240905	0.71425	0.33728400000000003	4.31813e-16	1848	100.12700000000001	1747.87		387	56.1864	330.814			0.266552	1.01065:1.55365:0.737168:1.21702:0.60203:1	0.646677(0.538088:0.403566:0.998379)	-3237.74			
624	ENSMLUP00000008695|ENSMLUG00000009553|ENSMLUT00000009544|protein_coding|FGL2|fibrinogen-ENSMUGP00000013003|ENSMUGG00000011288|ENSMUGT00000015098|protein_coding|Fgl2|fibrinogen	MA	0.145472	0.127143	1.14416	0.734687	1287	85.6254	1201.37		161	9.44103	151.559			0.144252	0.385599:0.721447:0.434471:0.931302:0.15473:1	0.625581(0.5:0.37907:0.997674)	-2001.76			
625	ENSMLUP00000009586|ENSMLUG00000010517|ENSMLUT00000010516|protein_coding|RASSF2|Ras-ENSMUGP00000019719|ENSMUGG00000016683|ENSMUGT00000022677|protein_coding|Rassf2|Ras	MA	0.05759980000000001	0.0026100999999999997	22.0681	0.060321900000000005	978	67.807	910.193		50	0.168222	49.8318			0.0537873	0.896886:1.29164:0.925796:1.30621:0.342711:1	0.623344(0.512232:0.360856:0.996942)	-1298.49			
626	ENSMLUP00000005063|ENSMLUG00000005542|ENSMLUT00000005547|protein_coding|FGG|fibrinogen-ENSMUGP00000025602|ENSMUGG00000021354|ENSMUGT00000029366|protein_coding|Fgg|fibrinogen	MA	0.149341	0.334658	0.446251	0.000462199	1308	64.207	1243.79		177	18.3523	158.648			0.15843800000000002	0.862289:0.856745:0.706144:0.93905:0.27141:1	0.616323(0.464531:0.385584:0.998856)	-2070.07			
627	ENSMLUP00000022229|ENSMLUG00000023725|ENSMLUT00000030009|protein_coding|WNT1|Wnt-ENSMUGP00000031888|ENSMUGG00000026509|ENSMUGT00000036513|protein_coding|Wnt1|Wnt	MA	0.012366799999999999	0.0362813	0.340858	0.0345129	834	92.1882	741.812		12	3.20617	8.79383			0.0150102	2.10252:1.87355:2.8212:2.92639:0.880447:1	0.683453(0.510791:0.539568:1)	-991.063			
628	ENSMLUP00000014165|ENSMLUG00000015551|ENSMLUT00000015552|protein_coding|SH2B3|SH2B-ENSMUGP00000016287|ENSMUGG00000013951|ENSMUGT00000018846|protein_coding|Sh2b3|SH2B	MA	0.0890547	0.20031400000000002	0.444576	0.00116632	1131	121.391	1009.61		103	21.9263	81.0737			0.100996	0.642674:0.674552:0.508213:0.710112:0.183136:1	0.697972(0.615079:0.480159:0.998677)	-1672.01			
629	ENSMLUP00000011653|ENSMLUG00000012801|ENSMLUT00000012806|protein_coding|PLAU|plasminogen-ENSMUGP00000024237|ENSMUGG00000020255|ENSMUGT00000027792|protein_coding|Plau|plasminogen	MA	0.14959	0.268569	0.5569890000000001	0.0105068	1287	80.7593	1206.24		173	18.5636	154.436			0.157056	0.728376:0.838512:0.608236:0.857811:0.297372:1	0.651938(0.49186:0.466279:0.997674)	-2053.62			
630	ENSMLUP00000003997|ENSMLUG00000004396|ENSMLUT00000004393|protein_coding|DCSTAMP|dendrocyte-ENSMUGP00000021648|ENSMUGG00000018212|ENSMUGT00000024859|protein_coding|Dcstamp|dendrocyte	MA	0.186168	0.333755	0.557797	0.00038504699999999996	1410	147.019	1262.98		234	40.4019	193.59799999999998			0.20155599999999999	1.99973:3.09483:0.835932:1.80484:0.369592:1	0.626327(0.524416:0.356688:0.997877)	-2330.16			
631	ENSMLUP00000007981|ENSMLUG00000008767|ENSMLUT00000008759|protein_coding|NCK2|cytoplasmic-ENSMUGP00000028507|ENSMUGG00000023633|ENSMUGT00000032627|protein_coding|Nck2|NCK	MA	0.031833799999999995	0.07820060000000001	0.40707899999999997	0.0617101	912	76.4419	835.558		31	5.68846	25.3115			0.0357202	1.818:1.51451:1.33913:1.54044:0.279852:1	0.667213(0.559016:0.445902:0.996721)	-1167.52			
632	ENSMLUP00000008733|ENSMLUG00000009596|ENSMLUT00000009586|protein_coding|PBK|PDZ-ENSMUGP00000027435|ENSMUGG00000022803|ENSMUGT00000031419|protein_coding|Pbk|PDZ	MA	0.0526288	0.08600010000000001	0.611962	0.177322	972	56.7072	915.293		50	4.59665	45.4034			0.0545757	0.495364:0.620046:0.434199:0.709293:0.208143:1	0.624103(0.518462:0.356923:0.996923)	-1285.29			
633	ENSMLUP00000000487|ENSMLUG00000000533|ENSMLUT00000000536|protein_coding|AGER|advanced-ENSMUGP00000021309|ENSMUGG00000017884|ENSMUGT00000024486|protein_coding|Ager|advanced	MA	0.10153	0.198425	0.511678	0.00153421	1209	140.726	1068.27		123	25.1831	97.8169			0.11280799999999999	1.34116:1.40535:1.0473:1.21925:0.289806:1	0.731023(0.655941:0.539604:0.997525)	-1806.2			
634	ENSMLUP00000021867|ENSMLUG00000029641|ENSMLUT00000023522|protein_coding|F2R|coagulation-ENSMUGP00000004814|ENSMUGG00000004440|ENSMUGT00000005729|protein_coding|F2r|coagulation	MA	0.11106300000000001	0.188857	0.5880810000000001	0.0357603	1176	96.04299999999999	1079.96		124	16.2886	107.711			0.11741700000000001	1.03903:1.1955:0.744749:1.2712:0.176565:1	0.617897(0.445293:0.410941:0.997455)	-1780.88			
635	ENSMLUP00000003668|ENSMLUG00000004023|ENSMLUT00000004028|protein_coding|NUBP1|nucleotide-ENSMUGP00000030021|ENSMUGG00000024932|ENSMUGT00000034378|protein_coding|Nubp1|nucleotide	MA	0.0652596	0.371725	0.175559	6.88912e-11	960	63.8186	896.181		73	21.066	51.934			0.0856327	0.960392:1.77114:0.644619:0.871275:0.28085:1	0.675493(0.593458:0.434579:0.998442)	-1356.92			
636	ENSMLUP00000008946|ENSMLUG00000009806|ENSMLUT00000009812|protein_coding|GHRHR|growth-ENSMUGP00000008381|ENSMUGG00000007571|ENSMUGT00000009886|protein_coding|Ghrhr|growth	MA	0.12189000000000001	0.220417	0.5529970000000001	0.00343798	1263	128.076	1134.92		149	25.253	123.74700000000001			0.131881	1.07452:1.21345:0.798968:1.09514:0.348616:1	0.666272(0.529621:0.471564:0.99763)	-1985.0			
637	ENSMLUP00000007998|ENSMLUG00000008776|ENSMLUT00000008779|protein_coding|EXOSC2|exosome-ENSMUGP00000012703|ENSMUGG00000011039|ENSMUGT00000014773|protein_coding|Exosc2|exosome	MA	0.0298156	0.00117091	25.4635	0.11594600000000001	879	94.196	784.804		23	0.107904	22.8921			0.026746	1.27802:1.40147:1.33005:2.03316:0.50263:1	0.647959(0.562925:0.384354:0.996599)	-1079.74			
638	ENSMLUP00000000992|ENSMLUG00000001086|ENSMLUT00000001085|protein_coding|SNAI2|snail-ENSMUGP00000032760|ENSMUGG00000027193|ENSMUGT00000037517|protein_coding|Snai2|snail	MA	0.020065	0.00043144699999999995	46.5063	0.389073	804	52.6631	751.337		15	0.0225734	14.9774			0.018779	0.320174:1.0783:0.36108:1.00639:0.01:1	0.642503(0.462825:0.468401:0.996283)	-964.096			
639	ENSMLUP00000011951|ENSMLUG00000013133|ENSMLUT00000013137|protein_coding|ECM1|extracellular-ENSMUGP00000014412|ENSMUGG00000012423|ENSMUGT00000016704|protein_coding|Ecm1|extracellular	MA	0.206985	0.8479110000000001	0.244112	1.48222e-34	1638	139.585	1498.42		329	90.8715	238.128			0.26160300000000003	0.854651:1.29884:0.48548:0.999741:0.468096:1	0.698355(0.596892:0.499086:0.999086)	-2875.64			
640	ENSMLUP00000011916|ENSMLUG00000013098|ENSMLUT00000013100|protein_coding|TGFB1|transforming-ENSMUGP00000026381|ENSMUGG00000021977|ENSMUGT00000030239|protein_coding|Tgfb1|transforming	MA	0.142273	0.19545099999999999	0.727919	0.175752	1170	109.369	1060.63		151	18.7364	132.264			0.147244	0.911866:1.76347:0.878889:1.73829:0.384448:1	0.654305(0.531969:0.433504:0.997442)	-1861.34			
641	ENSMLUP00000008101|ENSMLUG00000008891|ENSMLUT00000008889|protein_coding|LEF1|lymphoid-ENSMUGP00000026311|ENSMUGG00000021886|ENSMUGT00000030166|protein_coding|Lef1|lymphoid	MA	0.00508951	0.025111	0.202681	0.0560427	783	64.0307	718.9689999999999		5	1.52634	3.4736599999999997			0.00672679	2.62821:5.78569:5.13358:6.85945:13.1467:1	0.67112(0.561069:0.456107:0.996183)	-892.862			
642	ENSMLUP00000009652|ENSMLUG00000010588|ENSMLUT00000010589|protein_coding|BNIPL|BCL2-ENSMUGP00000004542|ENSMUGG00000004197|ENSMUGT00000005432|protein_coding|Bnipl|BCL2	MA	0.0827025	0.195867	0.42223900000000003	0.000844346	1068	109.322	958.678		92	19.563	72.437			0.0942862	1.45655:1.45391:1.07753:1.38323:0.0294696:1	0.683473(0.613445:0.439776:0.997199)	-1546.45			
643	ENSMLUP00000011842|ENSMLUG00000013014|ENSMLUT00000013018|protein_coding|IL27RA|interleukin-ENSMUGP00000017660|ENSMUGG00000014979|ENSMUGT00000020349|protein_coding|Il27ra|interleukin	MA	0.249194	0.477445	0.521933	4.42115e-08	1824	192.083	1631.92		393	72.3187	320.681			0.273231	0.996021:1.92116:0.288735:1.05523:0.621554:1	0.705044(0.625822:0.489309:1)	-3269.62			
644	ENSMLUP00000011799|ENSMLUG00000012962|ENSMLUT00000012970|protein_coding|OGG1|8-oxoguanine-ENSMUGP00000008217|ENSMUGG00000007444|ENSMUGT00000009697|protein_coding|Ogg1|8-oxoguanine	MA	0.08582050000000001	0.27466399999999996	0.312456	3.7835900000000002e-06	1035	82.90899999999999	952.091		94	20.4877	73.5123			0.100948	0.306457:1.07615:0.617929:0.645699:0.620349:1	0.681118(0.583815:0.462428:0.99711)	-1543.67			
645	ENSMLUP00000010772|ENSMLUG00000011824|ENSMLUT00000011824|protein_coding|SLC25A33|solute-ENSMUGP00000001695|ENSMUGG00000001586|ENSMUGT00000002030|protein_coding|Slc25a33|solute	MA	0.0661641	0.138336	0.47828699999999996	0.017489400000000002	960	81.4912	878.5089999999999		65	10.5586	54.4414			0.0722905	1.75272:1.92831:1.88561:1.95738:0.762865:1	0.647975(0.498442:0.44704:0.998442)	-1359.07			
646	ENSMLUP00000001552|ENSMLUG00000001693|ENSMLUT00000001690|protein_coding|PCNA|proliferating-ENSMUGP00000020070|ENSMUGG00000016959|ENSMUGT00000023074|protein_coding|Pcna|proliferating	MA	0.00276014	0.042670099999999996	0.0646856	0.000877706	783	49.1422	733.8580000000001		4	2.03462	1.96538			0.00526495	5.96382:25.3199:11.8116:11.8602:0.01:1	0.631679(0.54771:0.351145:0.996183)	-878.248			
647	ENSMLUP00000009582|ENSMLUG00000010521|ENSMLUT00000010511|protein_coding|UBE2J1|ubiquitin-ENSMUGP00000031861|ENSMUGG00000026475|ENSMUGT00000036479|protein_coding|Ube2j1|ubiquitin	MA	0.0460376	0.0957216	0.480954	0.08193450000000001	924	63.0203	860.98		43	5.67974	37.3203			0.049426300000000006	0.622258:0.621409:0.539933:0.6096:0.338151:1	0.670442(0.553398:0.461165:0.996764)	-1224.04			
648	ENSMLUP00000012817|ENSMLUG00000014090|ENSMLUT00000014092|protein_coding|ATG5|autophagy-ENSMUGP00000012945|ENSMUGG00000011228|ENSMUGT00000015033|protein_coding|Atg5|autophagy	MA	0.019043099999999997	0.142959	0.133206	1.68746e-05	825	52.48	772.52		21	7.0926	13.9074			0.0269257	9.74308:26.066:8.55945:11.4455:0.01:1	0.622585(0.541667:0.32971:0.996377)	-1015.85			
